Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
488.0,Tahj Bullock,Akron,MAC,12.0,54.0,142.0,2.6,8.0,11.8,10.0,63.0,6.3,0.0,5.3,64.0,205.0,3.2,8.0,
489.0,Lamar Radcliffe*,San Jose State,MWC,7.0,33.0,141.0,4.3,1.0,20.1,0.0,0.0,,0.0,0.0,33.0,141.0,4.3,1.0,
490.0,Derrick Jameson,Utah State,MWC,4.0,15.0,140.0,9.3,2.0,35.0,0.0,0.0,,0.0,0.0,15.0,140.0,9.3,2.0,
491.0,Hank Bachmeier,Wake Forest,ACC,12.0,96.0,140.0,1.5,1.0,11.7,1.0,1.0,1.0,0.0,0.1,97.0,141.0,1.5,1.0,
492.0,Keyvone Lee,Mississippi State,SEC,4.0,29.0,140.0,4.8,1.0,35.0,3.0,13.0,4.3,0.0,3.3,32.0,153.0,4.8,1.0,
493.0,Caleb Komolafe,Northwestern,Big Ten,10.0,50.0,139.0,2.8,0.0,13.9,2.0,8.0,4.0,0.0,0.8,52.0,147.0,2.8,0.0,
494.0,Dewayne Coleman*,Army,American,7.0,38.0,136.0,3.6,1.0,19.4,0.0,0.0,,0.0,0.0,38.0,136.0,3.6,1.0,
495.0,Ethan Garbers,UCLA,Big Ten,11.0,83.0,136.0,1.6,1.0,12.4,0.0,0.0,,0.0,0.0,83.0,136.0,1.6,1.0,
496.0,Maurice Turner*,Louisville,ACC,4.0,27.0,136.0,5.0,1.0,34.0,1.0,8.0,8.0,0.0,2.0,28.0,144.0,5.1,1.0,
497.0,Nahree Biggins,Central Michigan,MAC,6.0,19.0,136.0,7.2,0.0,22.7,3.0,7.0,2.3,0.0,1.2,22.0,143.0,6.5,0.0,
498.0,Simeon Price*,Coastal Carolina,Sun Belt,9.0,44.0,136.0,3.1,0.0,15.1,2.0,7.0,3.5,0.0,0.8,46.0,143.0,3.1,0.0,
499.0,Dylan Riley,Boise State,MWC,11.0,22.0,135.0,6.1,2.0,12.3,3.0,22.0,7.3,0.0,2.0,25.0,157.0,6.3,2.0,
500.0,Luke Grimm,Kansas,Big 12,12.0,11.0,135.0,12.3,1.0,11.3,51.0,690.0,13.5,6.0,57.5,62.0,825.0,13.3,7.0,
501.0,Broc Lowry*,Western Michigan,MAC,11.0,25.0,133.0,5.3,3.0,12.1,0.0,0.0,,0.0,0.0,25.0,133.0,5.3,3.0,
502.0,JP Pickles,UTEP,CUSA,3.0,39.0,133.0,3.4,1.0,44.3,0.0,0.0,,0.0,0.0,39.0,133.0,3.4,1.0,
503.0,Darian Mensah*,Tulane,American,13.0,60.0,132.0,2.2,1.0,10.2,0.0,0.0,,0.0,0.0,60.0,132.0,2.2,1.0,
504.0,Darren Lloyd*,Coastal Carolina,Sun Belt,11.0,21.0,132.0,6.3,0.0,12.0,1.0,0.0,0.0,0.0,0.0,22.0,132.0,6.0,0.0,
505.0,Joquez Smith,Temple,American,12.0,36.0,132.0,3.7,1.0,11.0,9.0,39.0,4.3,0.0,3.3,45.0,171.0,3.8,1.0,
506.0,Sam Franklin*,Oklahoma,SEC,12.0,18.0,132.0,7.3,0.0,11.0,5.0,18.0,3.6,0.0,1.5,23.0,150.0,6.5,0.0,
507.0,Brock Vandagriff,Kentucky,SEC,11.0,90.0,131.0,1.5,0.0,11.9,0.0,0.0,,0.0,0.0,90.0,131.0,1.5,0.0,
508.0,Eric Singleton Jr.*,Georgia Tech,ACC,12.0,21.0,131.0,6.2,1.0,10.9,56.0,754.0,13.5,3.0,62.8,77.0,885.0,11.5,4.0,
509.0,Santino Marucci,New Mexico State,CUSA,7.0,37.0,131.0,3.5,1.0,18.7,0.0,0.0,,0.0,0.0,37.0,131.0,3.5,1.0,
510.0,Cole Tabb,Stanford,ACC,3.0,27.0,130.0,4.8,0.0,43.3,2.0,9.0,4.5,0.0,3.0,29.0,139.0,4.8,0.0,
511.0,Jacory Barney Jr.*,Nebraska,Big Ten,13.0,10.0,130.0,13.0,3.0,10.0,55.0,447.0,8.1,0.0,34.4,65.0,577.0,8.9,3.0,
512.0,Keyone Jenkins,Florida International,CUSA,12.0,75.0,130.0,1.7,2.0,10.8,0.0,0.0,,0.0,0.0,75.0,130.0,1.7,2.0,
513.0,Yasin Willis*,Syracuse,ACC,11.0,36.0,130.0,3.6,1.0,11.8,8.0,26.0,3.3,0.0,2.4,44.0,156.0,3.5,1.0,
514.0,Bryce Archie*,South Florida,American,12.0,68.0,129.0,1.9,2.0,10.8,0.0,0.0,,0.0,0.0,68.0,129.0,1.9,2.0,
515.0,Ethan Hampton*,Northern Illinois,MAC,11.0,53.0,129.0,2.4,2.0,11.7,0.0,0.0,,0.0,0.0,53.0,129.0,2.4,2.0,
516.0,Tyler Crowe,Boise State,MWC,14.0,28.0,129.0,4.6,3.0,9.2,3.0,15.0,5.0,0.0,1.1,31.0,144.0,4.6,3.0,
517.0,Bert Emanuel Jr.,Central Michigan,MAC,3.0,28.0,128.0,4.6,3.0,42.7,0.0,0.0,,0.0,0.0,28.0,128.0,4.6,3.0,
518.0,Gavin Sawchuk*,Oklahoma,SEC,9.0,39.0,128.0,3.3,1.0,14.2,8.0,28.0,3.5,0.0,3.1,47.0,156.0,3.3,1.0,
519.0,Rahkeem Smith*,Bowling Green,MAC,13.0,20.0,128.0,6.4,3.0,9.8,25.0,349.0,14.0,3.0,26.8,45.0,477.0,10.6,6.0,
520.0,Samari Howard*,Army,American,14.0,23.0,128.0,5.6,0.0,9.1,2.0,11.0,5.5,0.0,0.8,25.0,139.0,5.6,0.0,
521.0,Anwar Lewis*,Jacksonville State,CUSA,8.0,35.0,127.0,3.6,2.0,15.9,2.0,49.0,24.5,0.0,6.1,37.0,176.0,4.8,2.0,
522.0,Fred Robertson*,Louisiana Tech,CUSA,9.0,33.0,126.0,3.8,0.0,14.0,5.0,43.0,8.6,0.0,4.8,38.0,169.0,4.4,0.0,
523.0,Kadarius Calloway*,California,ACC,11.0,26.0,124.0,4.8,1.0,11.3,1.0,0.0,0.0,0.0,0.0,27.0,124.0,4.6,1.0,
524.0,Sol-Jay Maiava-Peters,New Mexico,MWC,11.0,22.0,124.0,5.6,1.0,11.3,3.0,13.0,4.3,0.0,1.2,25.0,137.0,5.5,1.0,
525.0,Devin Green*,Nevada-Las Vegas,MWC,12.0,29.0,123.0,4.2,1.0,10.3,0.0,0.0,,0.0,0.0,29.0,123.0,4.2,1.0,
526.0,Jaren Mangham*,Minnesota,Big Ten,5.0,19.0,123.0,6.5,0.0,24.6,1.0,7.0,7.0,0.0,1.4,20.0,130.0,6.5,0.0,
527.0,Jawarn Howell*,South Carolina,SEC,5.0,19.0,123.0,6.5,2.0,24.6,1.0,5.0,5.0,0.0,1.0,20.0,128.0,6.4,2.0,
528.0,Keith Adams Jr.,Clemson,ACC,12.0,30.0,122.0,4.1,1.0,10.2,1.0,4.0,4.0,0.0,0.3,31.0,126.0,4.1,1.0,
529.0,Jamauri McClure*,Tulane,American,5.0,20.0,121.0,6.1,1.0,24.2,1.0,24.0,24.0,0.0,4.8,21.0,145.0,6.9,1.0,
530.0,Anthony Carrie*,Georgia Tech,ACC,7.0,25.0,120.0,4.8,1.0,17.1,4.0,16.0,4.0,0.0,2.3,29.0,136.0,4.7,1.0,
531.0,Jordan Marshall*,Michigan,Big Ten,5.0,31.0,120.0,3.9,0.0,24.0,0.0,0.0,,0.0,0.0,31.0,120.0,3.9,0.0,
532.0,Nicco Marchiol*,West Virginia,Big 12,8.0,40.0,120.0,3.0,2.0,15.0,0.0,0.0,,0.0,0.0,40.0,120.0,3.0,2.0,
533.0,Noah Vaughn,Virginia,ACC,8.0,36.0,120.0,3.3,0.0,15.0,10.0,77.0,7.7,0.0,9.6,46.0,197.0,4.3,0.0,
534.0,Charlie Offerdahl*,Colorado,Big 12,13.0,26.0,119.0,4.6,1.0,9.2,4.0,13.0,3.3,0.0,1.0,30.0,132.0,4.4,1.0,
535.0,Johnny Richardson,UCF,Big 12,11.0,25.0,119.0,4.8,0.0,10.8,13.0,91.0,7.0,1.0,8.3,38.0,210.0,5.5,1.0,
536.0,Cameron Seldon,Tennessee,SEC,6.0,23.0,118.0,5.1,1.0,19.7,1.0,-2.0,-2.0,0.0,-0.3,24.0,116.0,4.8,1.0,
537.0,Joey Mattord,Eastern Michigan,MAC,10.0,29.0,118.0,4.1,1.0,11.8,10.0,115.0,11.5,0.0,11.5,39.0,233.0,6.0,1.0,
538.0,Joshua Wood*,Fresno State,MWC,13.0,37.0,118.0,3.2,6.0,9.1,0.0,0.0,,0.0,0.0,37.0,118.0,3.2,6.0,
539.0,Tucker Kilcrease,Troy,Sun Belt,7.0,39.0,118.0,3.0,0.0,16.9,0.0,0.0,,0.0,0.0,39.0,118.0,3.0,0.0,
540.0,Gemari Sands,Florida Atlantic,American,11.0,31.0,117.0,3.8,2.0,10.6,3.0,60.0,20.0,0.0,5.5,34.0,177.0,5.2,2.0,
541.0,Hunter Herring,Louisiana-Monroe,Sun Belt,8.0,16.0,116.0,7.3,2.0,14.5,0.0,0.0,,0.0,0.0,16.0,116.0,7.3,2.0,
542.0,Jaylin Lane*,Virginia Tech,ACC,12.0,18.0,116.0,6.4,2.0,9.7,38.0,466.0,12.3,2.0,38.8,56.0,582.0,10.4,4.0,
543.0,Kedren Young*,Notre Dame,Ind,7.0,21.0,116.0,5.5,1.0,16.6,0.0,0.0,,0.0,0.0,21.0,116.0,5.5,1.0,
544.0,Jalen Washington,Southern Mississippi,Sun Belt,4.0,25.0,115.0,4.6,1.0,28.8,1.0,21.0,21.0,0.0,5.3,26.0,136.0,5.2,1.0,
545.0,Luther Burden*,Missouri,SEC,12.0,9.0,115.0,12.8,2.0,9.6,61.0,676.0,11.1,6.0,56.3,70.0,791.0,11.3,8.0,
546.0,Xavier Gayten,Mississippi State,SEC,11.0,8.0,115.0,14.4,1.0,10.5,1.0,10.0,10.0,0.0,0.9,9.0,125.0,13.9,1.0,
547.0,Zach Pyron*,Georgia Tech,ACC,10.0,36.0,115.0,3.2,4.0,11.5,0.0,0.0,,0.0,0.0,36.0,115.0,3.2,4.0,
548.0,Deion Brown,Eastern Michigan,MAC,11.0,25.0,114.0,4.6,1.0,10.4,4.0,14.0,3.5,0.0,1.3,29.0,128.0,4.4,1.0,
549.0,Jahzae Kimbrough,Kent State,MAC,8.0,27.0,114.0,4.2,0.0,14.3,5.0,24.0,4.8,0.0,3.0,32.0,138.0,4.3,0.0,
550.0,Nate Johnson*,Vanderbilt,SEC,10.0,11.0,114.0,10.4,1.0,11.4,1.0,1.0,1.0,0.0,0.1,12.0,115.0,9.6,1.0,
551.0,Luke Kromenhoek,Florida State,ACC,6.0,63.0,113.0,1.8,0.0,18.8,0.0,0.0,,0.0,0.0,63.0,113.0,1.8,0.0,
552.0,Braylon McReynolds*,South Alabama,Sun Belt,9.0,20.0,111.0,5.6,1.0,12.3,4.0,54.0,13.5,0.0,6.0,24.0,165.0,6.9,1.0,
553.0,Jason Patterson,Kentucky,SEC,4.0,20.0,111.0,5.6,0.0,27.8,1.0,15.0,15.0,0.0,3.8,21.0,126.0,6.0,0.0,
554.0,Larenzo McMillan,New Mexico State,CUSA,10.0,7.0,111.0,15.9,1.0,11.1,1.0,-1.0,-1.0,0.0,-0.1,8.0,110.0,13.8,1.0,
555.0,Ayden Harris,Kent State,MAC,4.0,29.0,110.0,3.8,1.0,27.5,0.0,0.0,,0.0,0.0,29.0,110.0,3.8,1.0,
556.0,Caleb Ramseur,Nevada,MWC,12.0,32.0,110.0,3.4,0.0,9.2,8.0,106.0,13.3,1.0,8.8,40.0,216.0,5.4,1.0,
557.0,Dominic Richardson*,Baylor,Big 12,4.0,31.0,109.0,3.5,0.0,27.3,1.0,19.0,19.0,0.0,4.8,32.0,128.0,4.0,0.0,
558.0,Arch Manning*,Texas,SEC,10.0,25.0,108.0,4.3,4.0,10.8,0.0,0.0,,0.0,0.0,25.0,108.0,4.3,4.0,
559.0,Michael Allen*,Nevada-Las Vegas,MWC,3.0,19.0,108.0,5.7,0.0,36.0,0.0,0.0,,0.0,0.0,19.0,108.0,5.7,0.0,
560.0,Tariq Sims,Old Dominion,Sun Belt,8.0,32.0,108.0,3.4,2.0,13.5,0.0,0.0,,0.0,0.0,32.0,108.0,3.4,2.0,
561.0,Dillon Bell,Georgia,SEC,13.0,9.0,107.0,11.9,1.0,8.2,43.0,466.0,10.8,4.0,35.8,52.0,573.0,11.0,5.0,
562.0,Donerio Davenport*,Louisiana Tech,CUSA,4.0,31.0,107.0,3.5,1.0,26.8,7.0,30.0,4.3,0.0,7.5,38.0,137.0,3.6,1.0,
563.0,TJ Horton,Ball State,MAC,8.0,23.0,107.0,4.7,0.0,13.4,4.0,6.0,1.5,0.0,0.8,27.0,113.0,4.2,0.0,
564.0,Derrick McFall,SMU,ACC,5.0,26.0,106.0,4.1,2.0,21.2,3.0,30.0,10.0,0.0,6.0,29.0,136.0,4.7,2.0,
565.0,Gabarri Johnson,Oregon State,Ind,6.0,26.0,106.0,4.1,1.0,17.7,0.0,0.0,,0.0,0.0,26.0,106.0,4.1,1.0,
566.0,Jacory Croskey-Merritt,Arizona,Big 12,1.0,13.0,106.0,8.2,1.0,106.0,0.0,0.0,,0.0,0.0,13.0,106.0,8.2,1.0,
567.0,JQ Gray,Southern Mississippi,Sun Belt,12.0,32.0,106.0,3.3,0.0,8.8,3.0,13.0,4.3,0.0,1.1,35.0,119.0,3.4,0.0,
568.0,Makari Bodiford*,Memphis,American,7.0,15.0,106.0,7.1,1.0,15.1,1.0,3.0,3.0,0.0,0.4,16.0,109.0,6.8,1.0,
569.0,Fernando Mendoza*,California,ACC,11.0,87.0,105.0,1.2,2.0,9.5,0.0,15.0,,1.0,1.4,87.0,120.0,1.4,3.0,
570.0,Jake Rendina*,Army,American,14.0,29.0,104.0,3.6,1.0,7.4,0.0,0.0,,0.0,0.0,29.0,104.0,3.6,1.0,
571.0,Johnathan Arceneaux*,Fresno State,MWC,11.0,22.0,104.0,4.7,0.0,9.5,4.0,42.0,10.5,0.0,3.8,26.0,146.0,5.6,0.0,
572.0,Kewan Lacy*,Missouri,SEC,6.0,23.0,104.0,4.5,0.0,17.3,2.0,9.0,4.5,0.0,1.5,25.0,113.0,4.5,0.0,
573.0,Jacolby Criswell*,North Carolina,ACC,12.0,71.0,103.0,1.5,3.0,8.6,0.0,-2.0,,0.0,-0.2,71.0,101.0,1.4,3.0,
574.0,L.T. Sanders*,Western Kentucky,CUSA,9.0,21.0,103.0,4.9,1.0,11.4,3.0,7.0,2.3,0.0,0.8,24.0,110.0,4.6,1.0,
575.0,DJ Butler,Houston,Big 12,8.0,16.0,102.0,6.4,0.0,12.8,4.0,36.0,9.0,0.0,4.5,20.0,138.0,6.9,0.0,
576.0,Heinrich Haarberg*,Nebraska,Big Ten,12.0,25.0,102.0,4.1,1.0,8.5,2.0,16.0,8.0,0.0,1.3,27.0,118.0,4.4,1.0,
577.0,Terry Bussey*,Texas A&M,SEC,12.0,16.0,102.0,6.4,2.0,8.5,17.0,216.0,12.7,0.0,18.0,33.0,318.0,9.6,2.0,
578.0,Antonio Williams,Clemson,ACC,14.0,7.0,101.0,14.4,1.0,7.2,75.0,904.0,12.1,11.0,64.6,82.0,1005.0,12.3,12.0,
579.0,Christian Vaughn,Hawaii,MWC,6.0,16.0,101.0,6.3,0.0,16.8,0.0,0.0,,0.0,0.0,16.0,101.0,6.3,0.0,
580.0,Conner Weigman*,Texas A&M,SEC,6.0,28.0,101.0,3.6,0.0,16.8,0.0,0.0,,0.0,0.0,28.0,101.0,3.6,0.0,
581.0,Deamonte Trayanum,Kentucky,SEC,3.0,19.0,101.0,5.3,0.0,33.7,0.0,0.0,,0.0,0.0,19.0,101.0,5.3,0.0,
582.0,DJ Lagway*,Florida,SEC,12.0,51.0,101.0,2.0,0.0,8.4,0.0,0.0,,0.0,0.0,51.0,101.0,2.0,0.0,
583.0,Jacob De Jesus*,Nevada-Las Vegas,MWC,13.0,18.0,101.0,5.6,0.0,7.8,36.0,512.0,14.2,3.0,39.4,54.0,613.0,11.4,3.0,
584.0,Jeff Sims,Arizona State,Big 12,4.0,24.0,101.0,4.2,1.0,25.3,0.0,0.0,,0.0,0.0,24.0,101.0,4.2,1.0,
585.0,Ja'shon Benjamin*,Rutgers,Big Ten,4.0,19.0,100.0,5.3,1.0,25.0,3.0,12.0,4.0,1.0,3.0,22.0,112.0,5.1,2.0,
586.0,Khalifa Keith,Tennessee,SEC,4.0,21.0,100.0,4.8,1.0,25.0,1.0,8.0,8.0,0.0,2.0,22.0,108.0,4.9,1.0,
587.0,Ryan Wingo*,Texas,SEC,16.0,5.0,100.0,20.0,0.0,6.3,29.0,472.0,16.3,2.0,29.5,34.0,572.0,16.8,2.0,
588.0,Tyler King,Wyoming,MWC,10.0,13.0,100.0,7.7,2.0,10.0,17.0,236.0,13.9,0.0,23.6,30.0,336.0,11.2,2.0,
589.0,Colin Page*,Texas,SEC,5.0,18.0,99.0,5.5,0.0,19.8,0.0,0.0,,0.0,0.0,18.0,99.0,5.5,0.0,
590.0,Jambres Dubar,Boise State,MWC,7.0,25.0,99.0,4.0,2.0,14.1,2.0,18.0,9.0,0.0,2.6,27.0,117.0,4.3,2.0,
591.0,Rodney Fields Jr.,Oklahoma State,Big 12,4.0,21.0,99.0,4.7,1.0,24.8,2.0,23.0,11.5,0.0,5.8,23.0,122.0,5.3,1.0,
592.0,Sesi Vailahi,Oklahoma State,Big 12,12.0,42.0,99.0,2.4,2.0,8.3,8.0,46.0,5.8,0.0,3.8,50.0,145.0,2.9,2.0,
593.0,Walker Eget*,San Jose State,MWC,12.0,29.0,99.0,3.4,0.0,8.3,0.0,0.0,,0.0,0.0,29.0,99.0,3.4,0.0,
594.0,Enoch Nawahine*,BYU,Big 12,10.0,30.0,98.0,3.3,1.0,9.8,1.0,1.0,1.0,0.0,0.1,31.0,99.0,3.2,1.0,
595.0,Isaiah Bond*,Texas,SEC,14.0,4.0,98.0,24.5,1.0,7.0,34.0,540.0,15.9,5.0,38.6,38.0,638.0,16.8,6.0,
596.0,PJ Martin*,South Alabama,Sun Belt,13.0,13.0,98.0,7.5,1.0,7.5,3.0,33.0,11.0,0.0,2.5,16.0,131.0,8.2,1.0,
597.0,Tony Muskett,Virginia,ACC,8.0,27.0,98.0,3.6,4.0,12.3,0.0,0.0,,0.0,0.0,27.0,98.0,3.6,4.0,
598.0,Brock Glenn,Florida State,ACC,7.0,35.0,97.0,2.8,0.0,13.9,0.0,0.0,,0.0,0.0,35.0,97.0,2.8,0.0,
599.0,Elijah Jackson,Purdue,Big Ten,11.0,6.0,97.0,16.2,1.0,8.8,2.0,7.0,3.5,0.0,0.6,8.0,104.0,13.0,1.0,
600.0,Jacob Zeno,UAB,American,4.0,37.0,97.0,2.6,0.0,24.3,0.0,0.0,,0.0,0.0,37.0,97.0,2.6,0.0,
601.0,Keegan Holles*,Colorado State,MWC,3.0,15.0,97.0,6.5,1.0,32.3,1.0,4.0,4.0,0.0,1.3,16.0,101.0,6.3,1.0,
602.0,Parker Awad,New Mexico State,CUSA,7.0,61.0,97.0,1.6,1.0,13.9,0.0,0.0,,0.0,0.0,61.0,97.0,1.6,1.0,
603.0,Sy'veon Wilkerson,Georgia State,Sun Belt,4.0,23.0,97.0,4.2,0.0,24.3,1.0,3.0,3.0,0.0,0.8,24.0,100.0,4.2,0.0,
604.0,Keelan Marion*,BYU,Big 12,13.0,21.0,96.0,4.6,2.0,7.4,24.0,346.0,14.4,1.0,26.6,45.0,442.0,9.8,3.0,
605.0,Josh Johnson,Air Force,MWC,6.0,14.0,94.0,6.7,0.0,15.7,0.0,0.0,,0.0,0.0,14.0,94.0,6.7,0.0,
606.0,Justin Lamson,Stanford,ACC,12.0,68.0,94.0,1.4,8.0,7.8,0.0,0.0,,0.0,0.0,68.0,94.0,1.4,8.0,
607.0,Will Henderson III*,UTSA,American,5.0,14.0,94.0,6.7,1.0,18.8,4.0,16.0,4.0,0.0,3.2,18.0,110.0,6.1,1.0,
608.0,Danny O'Neil,San Diego State,MWC,11.0,73.0,93.0,1.3,1.0,8.5,0.0,0.0,,0.0,0.0,73.0,93.0,1.3,1.0,
609.0,Ja'Vin Simpkins*,Coastal Carolina,Sun Belt,3.0,14.0,93.0,6.6,0.0,31.0,0.0,0.0,,0.0,0.0,14.0,93.0,6.6,0.0,
610.0,Samuel Singleton Jr.,Florida State,ACC,9.0,21.0,93.0,4.4,0.0,10.3,3.0,3.0,1.0,0.0,0.3,24.0,96.0,4.0,0.0,
611.0,Treyaun Webb*,Florida,SEC,4.0,21.0,93.0,4.4,1.0,23.3,0.0,0.0,,0.0,0.0,21.0,93.0,4.4,1.0,
612.0,Brandon Nunez,New Mexico State,CUSA,6.0,26.0,92.0,3.5,2.0,15.3,0.0,0.0,,0.0,0.0,26.0,92.0,3.5,2.0,
613.0,Javious Bond*,East Carolina,American,4.0,14.0,92.0,6.6,1.0,23.0,0.0,0.0,,0.0,0.0,14.0,92.0,6.6,1.0,
614.0,Aiden Calvert,Air Force,MWC,5.0,18.0,91.0,5.1,2.0,18.2,1.0,21.0,21.0,0.0,4.2,19.0,112.0,5.9,2.0,
615.0,Garret Rangel,Oklahoma State,Big 12,4.0,9.0,91.0,10.1,0.0,22.8,0.0,0.0,,0.0,0.0,9.0,91.0,10.1,0.0,
616.0,Jhari Patterson*,East Carolina,American,13.0,7.0,91.0,13.0,0.0,7.0,33.0,281.0,8.5,1.0,21.6,40.0,372.0,9.3,1.0,
617.0,Juju McDowell*,South Carolina,SEC,13.0,22.0,91.0,4.1,0.0,7.0,2.0,14.0,7.0,1.0,1.1,24.0,105.0,4.4,1.0,
618.0,Kiael Kelly,Ball State,MAC,11.0,35.0,91.0,2.6,1.0,8.3,4.0,-19.0,-4.8,0.0,-1.7,39.0,72.0,1.8,1.0,
619.0,Winston Wright*,East Carolina,American,11.0,13.0,91.0,7.0,0.0,8.3,54.0,556.0,10.3,8.0,50.5,67.0,647.0,9.7,8.0,
620.0,Makai Jackson,Appalachian State,Sun Belt,11.0,5.0,90.0,18.0,1.0,8.2,46.0,745.0,16.2,5.0,67.7,51.0,835.0,16.4,6.0,
621.0,Armoni Goodwin,UAB,American,5.0,14.0,88.0,6.3,0.0,17.6,2.0,23.0,11.5,1.0,4.6,16.0,111.0,6.9,1.0,
622.0,Chandler Fields*,Louisiana,Sun Belt,7.0,26.0,88.0,3.4,2.0,12.6,0.0,0.0,,0.0,0.0,26.0,88.0,3.4,2.0,
623.0,Dilin Jones,Wisconsin,Big Ten,3.0,16.0,88.0,5.5,0.0,29.3,0.0,0.0,,0.0,0.0,16.0,88.0,5.5,0.0,
624.0,Julian Dugger*,Pitt,ACC,1.0,21.0,88.0,4.2,1.0,88.0,0.0,0.0,,0.0,0.0,21.0,88.0,4.2,1.0,
625.0,Robert Briggs,Utah State,MWC,1.0,9.0,88.0,9.8,0.0,88.0,3.0,38.0,12.7,0.0,38.0,12.0,126.0,10.5,0.0,
626.0,Terrance Shelton*,Buffalo,MAC,13.0,23.0,88.0,3.8,0.0,6.8,0.0,0.0,,0.0,0.0,23.0,88.0,3.8,0.0,
627.0,Xavier Townsend,UCF,Big 12,4.0,12.0,88.0,7.3,0.0,22.0,10.0,69.0,6.9,1.0,17.3,22.0,157.0,7.1,1.0,
628.0,Caleb Goodie*,Colorado State,MWC,11.0,5.0,87.0,17.4,0.0,7.9,21.0,436.0,20.8,4.0,39.6,26.0,523.0,20.1,4.0,
629.0,Dontae McMillan,Eastern Michigan,MAC,2.0,23.0,87.0,3.8,0.0,43.5,2.0,1.0,0.5,0.0,0.5,25.0,88.0,3.5,0.0,
630.0,Drew Mestemaker*,North Texas,American,5.0,14.0,87.0,6.2,1.0,17.4,0.0,0.0,,0.0,0.0,14.0,87.0,6.2,1.0,
631.0,Malik Rutherford*,Georgia Tech,ACC,13.0,9.0,87.0,9.7,0.0,6.7,62.0,702.0,11.3,3.0,54.0,71.0,789.0,11.1,3.0,
632.0,Chandler Rogers*,California,ACC,8.0,29.0,86.0,3.0,1.0,10.8,1.0,3.0,3.0,0.0,0.4,30.0,89.0,3.0,1.0,
633.0,DT Sheffield*,North Texas,American,12.0,4.0,86.0,21.5,1.0,7.2,66.0,822.0,12.5,11.0,68.5,70.0,908.0,13.0,12.0,
634.0,Jaquez Moore*,Duke,ACC,5.0,32.0,86.0,2.7,1.0,17.2,3.0,4.0,1.3,0.0,0.8,35.0,90.0,2.6,1.0,
635.0,Malik Hornsby*,Arkansas State,Sun Belt,13.0,5.0,86.0,17.2,1.0,6.6,7.0,39.0,5.6,0.0,3.0,12.0,125.0,10.4,1.0,
636.0,Tim Carpenter,Tulsa,American,4.0,11.0,86.0,7.8,0.0,21.5,0.0,0.0,,0.0,0.0,11.0,86.0,7.8,0.0,
637.0,Preston Daniels,Kennesaw State,CUSA,12.0,35.0,85.0,2.4,3.0,7.1,2.0,18.0,9.0,0.0,1.5,37.0,103.0,2.8,3.0,
638.0,Caziah Holmes,Florida State,ACC,12.0,15.0,84.0,5.6,3.0,7.0,0.0,0.0,,0.0,0.0,15.0,84.0,5.6,3.0,
639.0,Charleston French*,North Carolina,ACC,4.0,10.0,84.0,8.4,1.0,21.0,1.0,2.0,2.0,0.0,0.5,11.0,86.0,7.8,1.0,
640.0,Duncan Brune*,Ohio,MAC,14.0,26.0,84.0,3.2,1.0,6.0,0.0,0.0,,0.0,0.0,26.0,84.0,3.2,1.0,
641.0,Mike Wright,Northwestern,Big Ten,3.0,18.0,84.0,4.7,1.0,28.0,0.0,0.0,,0.0,0.0,18.0,84.0,4.7,1.0,
642.0,Cameran Brown*,Texas Tech,Big 12,8.0,8.0,83.0,10.4,0.0,10.4,0.0,0.0,,0.0,0.0,8.0,83.0,10.4,0.0,
643.0,Shane Reynolds*,Navy,American,11.0,23.0,83.0,3.6,1.0,7.5,0.0,0.0,,0.0,0.0,23.0,83.0,3.6,1.0,
644.0,Tyrell Robinson*,Army,American,8.0,20.0,83.0,4.2,0.0,10.4,4.0,50.0,12.5,1.0,6.3,24.0,133.0,5.5,1.0,
645.0,Da'Jaun Riggs,Oregon,Big Ten,2.0,11.0,82.0,7.5,1.0,41.0,0.0,0.0,,0.0,0.0,11.0,82.0,7.5,1.0,
646.0,Caleb Hood*,North Carolina,ACC,5.0,18.0,81.0,4.5,0.0,16.2,4.0,37.0,9.3,0.0,7.4,22.0,118.0,5.4,0.0,
647.0,Justin Lynch*,Northern Illinois,MAC,13.0,18.0,81.0,4.5,0.0,6.2,4.0,14.0,3.5,0.0,1.1,22.0,95.0,4.3,0.0,
648.0,Noah Smith*,Sam Houston,CUSA,11.0,13.0,81.0,6.2,0.0,7.4,40.0,313.0,7.8,0.0,28.5,53.0,394.0,7.4,0.0,
649.0,Pokaiaua Haunga*,BYU,Big 12,5.0,18.0,81.0,4.5,0.0,16.2,5.0,43.0,8.6,0.0,8.6,23.0,124.0,5.4,0.0,
650.0,Solomon Beebe,UAB,American,10.0,22.0,81.0,3.7,1.0,8.1,2.0,12.0,6.0,0.0,1.2,24.0,93.0,3.9,1.0,
651.0,JC Evans*,James Madison,Sun Belt,3.0,15.0,80.0,5.3,1.0,26.7,0.0,0.0,,0.0,0.0,15.0,80.0,5.3,1.0,
652.0,Grayson James*,Boston College,ACC,6.0,37.0,79.0,2.1,3.0,13.2,0.0,0.0,,0.0,0.0,37.0,79.0,2.1,3.0,
