Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
487.0,Tyler Shough*,Texas Tech,Big 12,4.0,48.0,149.0,3.1,2.0,37.3,0.0,0.0,,0.0,0.0,48.0,149.0,3.1,2.0,
488.0,Barion Brown*,Kentucky,SEC,13.0,12.0,147.0,12.3,1.0,11.3,43.0,539.0,12.5,4.0,41.5,55.0,686.0,12.5,5.0,
489.0,Jaylen Anderson*,West Virginia,Big 12,7.0,44.0,147.0,3.3,1.0,21.0,4.0,42.0,10.5,0.0,6.0,48.0,189.0,3.9,1.0,
490.0,Djouvensky Schlenbaker,Washington State,Pac-12,12.0,33.0,146.0,4.4,0.0,12.2,5.0,32.0,6.4,1.0,2.7,38.0,178.0,4.7,1.0,
491.0,Noah Whittington*,Oregon,Pac-12,4.0,20.0,146.0,7.3,2.0,36.5,10.0,78.0,7.8,0.0,19.5,30.0,224.0,7.5,2.0,
492.0,Terry Wilkins,Middle Tennessee State,CUSA,7.0,18.0,146.0,8.1,1.0,20.9,2.0,3.0,1.5,0.0,0.4,20.0,149.0,7.5,1.0,
493.0,Cameron Ward,Washington State,Pac-12,12.0,120.0,144.0,1.2,8.0,12.0,0.0,0.0,,0.0,0.0,120.0,144.0,1.2,8.0,
494.0,Joachim Bangda,Charlotte,American,11.0,42.0,143.0,3.4,4.0,13.0,5.0,46.0,9.2,0.0,4.2,47.0,189.0,4.0,4.0,
495.0,Caleb Williams*,USC,Pac-12,12.0,97.0,142.0,1.5,11.0,11.8,1.0,15.0,15.0,0.0,1.3,98.0,157.0,1.6,11.0,
496.0,Elijah Collins*,Oklahoma State,Big 12,10.0,30.0,142.0,4.7,2.0,14.2,2.0,19.0,9.5,0.0,1.9,32.0,161.0,5.0,2.0,
497.0,Kevin Jennings*,SMU,American,8.0,37.0,142.0,3.8,1.0,17.8,0.0,0.0,,0.0,0.0,37.0,142.0,3.8,1.0,
498.0,Brett Gabbert*,Miami (OH),MAC,8.0,49.0,140.0,2.9,2.0,17.5,0.0,0.0,,0.0,0.0,49.0,140.0,2.9,2.0,
499.0,Jovantae Barnes*,Oklahoma,Big 12,7.0,37.0,140.0,3.8,1.0,20.0,5.0,23.0,4.6,0.0,3.3,42.0,163.0,3.9,1.0,
500.0,Michael Johnson Jr.,Florida Atlantic,American,10.0,23.0,140.0,6.1,7.0,14.0,0.0,0.0,,0.0,0.0,23.0,140.0,6.1,7.0,
501.0,Demie Sumo*,Kentucky,SEC,13.0,20.0,139.0,7.0,1.0,10.7,14.0,69.0,4.9,1.0,5.3,34.0,208.0,6.1,2.0,
502.0,Vaughn Pemberton,Ball State,MAC,6.0,23.0,139.0,6.0,1.0,23.2,7.0,31.0,4.4,1.0,5.2,30.0,170.0,5.7,2.0,
503.0,Arnold Barnes III*,Tulane,American,7.0,23.0,138.0,6.0,0.0,19.7,0.0,0.0,,0.0,0.0,23.0,138.0,6.0,0.0,
504.0,David Cordero,Hawaii,MWC,9.0,32.0,138.0,4.3,0.0,15.3,5.0,24.0,4.8,0.0,2.7,37.0,162.0,4.4,0.0,
505.0,Jutahn McClain*,Kentucky,SEC,11.0,26.0,138.0,5.3,1.0,12.5,3.0,16.0,5.3,0.0,1.5,29.0,154.0,5.3,1.0,
506.0,L.T. Sanders*,Western Kentucky,CUSA,10.0,31.0,138.0,4.5,0.0,13.8,8.0,68.0,8.5,0.0,6.8,39.0,206.0,5.3,0.0,
507.0,Jordan Brunson*,Miami (OH),MAC,6.0,12.0,137.0,11.4,1.0,22.8,0.0,0.0,,0.0,0.0,12.0,137.0,11.4,1.0,
508.0,Velton Gardner*,SMU,American,10.0,32.0,137.0,4.3,1.0,13.7,1.0,7.0,7.0,0.0,0.7,33.0,144.0,4.4,1.0,
509.0,Xavier Williams,Kent State,MAC,12.0,42.0,137.0,3.3,1.0,11.4,1.0,1.0,1.0,0.0,0.1,43.0,138.0,3.2,1.0,
510.0,Joseph Himon II*,Northwestern,Big Ten,13.0,35.0,136.0,3.9,0.0,10.5,18.0,219.0,12.2,1.0,16.8,53.0,355.0,6.7,1.0,
511.0,Austin Smith*,Eastern Michigan,MAC,12.0,101.0,134.0,1.3,2.0,11.2,0.0,0.0,,0.0,0.0,101.0,134.0,1.3,2.0,
512.0,Daniel Carter,Pitt,ACC,12.0,28.0,134.0,4.8,2.0,11.2,3.0,4.0,1.3,0.0,0.3,31.0,138.0,4.5,2.0,
513.0,Keilan Robinson*,Texas,Big 12,13.0,12.0,134.0,11.2,3.0,10.3,8.0,56.0,7.0,0.0,4.3,20.0,190.0,9.5,3.0,
514.0,Rickey Hunt*,Ohio,MAC,3.0,23.0,134.0,5.8,4.0,44.7,2.0,21.0,10.5,1.0,7.0,25.0,155.0,6.2,5.0,
515.0,Nicco Marchiol*,West Virginia,Big 12,9.0,38.0,133.0,3.5,1.0,14.8,0.0,0.0,,0.0,0.0,38.0,133.0,3.5,1.0,
516.0,Brashard Smith*,Miami (FL),ACC,12.0,9.0,132.0,14.7,1.0,11.0,22.0,263.0,12.0,2.0,21.9,31.0,395.0,12.7,3.0,
517.0,CJ Hester,Western Michigan,MAC,8.0,28.0,132.0,4.7,2.0,16.5,1.0,2.0,2.0,0.0,0.3,29.0,134.0,4.6,2.0,
518.0,Drake Anderson,Akron,MAC,12.0,40.0,132.0,3.3,1.0,11.0,17.0,93.0,5.5,1.0,7.8,57.0,225.0,3.9,2.0,
519.0,Latrele Palmer*,James Madison,Sun Belt,9.0,33.0,132.0,4.0,1.0,14.7,2.0,16.0,8.0,0.0,1.8,35.0,148.0,4.2,1.0,
520.0,Quincy Patterson,Temple,American,10.0,41.0,132.0,3.2,4.0,13.2,0.0,0.0,,0.0,0.0,41.0,132.0,3.2,4.0,
521.0,Savion Red*,Texas,Big 12,12.0,30.0,131.0,4.4,1.0,10.9,0.0,0.0,,0.0,0.0,30.0,131.0,4.4,1.0,
522.0,Josh Fleeks,Nebraska,Big Ten,10.0,17.0,130.0,7.6,1.0,13.0,8.0,69.0,8.6,0.0,6.9,25.0,199.0,8.0,1.0,
523.0,Andrew Paul*,Georgia,SEC,7.0,29.0,129.0,4.4,1.0,18.4,2.0,14.0,7.0,1.0,2.0,31.0,143.0,4.6,2.0,
524.0,Ja'Vin Simpkins*,Coastal Carolina,Sun Belt,11.0,21.0,129.0,6.1,1.0,11.7,1.0,3.0,3.0,0.0,0.3,22.0,132.0,6.0,1.0,
525.0,Rocky Lombardi*,Northern Illinois,MAC,13.0,72.0,129.0,1.8,7.0,9.9,0.0,0.0,,0.0,0.0,72.0,129.0,1.8,7.0,
526.0,Jaison Patterson*,Bowling Green,MAC,13.0,35.0,128.0,3.7,1.0,9.8,4.0,23.0,5.8,0.0,1.8,39.0,151.0,3.9,1.0,
527.0,Kobe Johnson,Colorado State,MWC,4.0,44.0,128.0,2.9,1.0,32.0,4.0,32.0,8.0,0.0,8.0,48.0,160.0,3.3,1.0,
528.0,Mitch Griffis,Wake Forest,ACC,9.0,106.0,128.0,1.2,2.0,14.2,0.0,0.0,,0.0,0.0,106.0,128.0,1.2,2.0,
529.0,Ethan Garbers*,UCLA,Pac-12,11.0,35.0,127.0,3.6,0.0,11.5,1.0,5.0,5.0,0.0,0.5,36.0,132.0,3.7,0.0,
530.0,Quinten Joyner*,USC,Pac-12,6.0,18.0,125.0,6.9,1.0,20.8,1.0,7.0,7.0,0.0,1.2,19.0,132.0,6.9,1.0,
531.0,Dylan Hopkins,New Mexico,MWC,11.0,51.0,124.0,2.4,1.0,11.3,0.0,0.0,,0.0,0.0,51.0,124.0,2.4,1.0,
532.0,Pasean Wimberly*,Bowling Green,MAC,13.0,22.0,124.0,5.6,1.0,9.5,0.0,0.0,,0.0,0.0,22.0,124.0,5.6,1.0,
533.0,Bryce Williams*,Minnesota,Big Ten,4.0,36.0,123.0,3.4,1.0,30.8,4.0,31.0,7.8,0.0,7.8,40.0,154.0,3.9,1.0,
534.0,Dorian Lewis,New Mexico,MWC,5.0,24.0,123.0,5.1,0.0,24.6,2.0,10.0,5.0,0.0,2.0,26.0,133.0,5.1,0.0,
535.0,Sam Hartman*,Notre Dame,Ind,12.0,45.0,123.0,2.7,3.0,10.3,0.0,-4.0,,0.0,-0.3,45.0,119.0,2.6,3.0,
536.0,Cooper Legas*,Utah State,MWC,9.0,68.0,122.0,1.8,0.0,13.6,0.0,0.0,,0.0,0.0,68.0,122.0,1.8,0.0,
537.0,Adrian Murdaugh,Sam Houston,CUSA,8.0,26.0,121.0,4.7,2.0,15.1,8.0,40.0,5.0,0.0,5.0,34.0,161.0,4.7,2.0,
538.0,Jayden De Laura*,Arizona,Pac-12,7.0,21.0,121.0,5.8,3.0,17.3,0.0,0.0,,0.0,0.0,21.0,121.0,5.8,3.0,
539.0,John Emery Jr.*,LSU,SEC,7.0,23.0,121.0,5.3,1.0,17.3,3.0,58.0,19.3,0.0,8.3,26.0,179.0,6.9,1.0,
540.0,Dakereon Joyner,South Carolina,SEC,10.0,50.0,120.0,2.4,5.0,12.0,21.0,117.0,5.6,0.0,11.7,71.0,237.0,3.3,5.0,
541.0,Maddux Madsen*,Boise State,MWC,9.0,33.0,120.0,3.6,2.0,13.3,0.0,0.0,,0.0,0.0,33.0,120.0,3.6,2.0,
542.0,Ta'Quan Roberson,Connecticut,Ind,11.0,46.0,120.0,2.6,2.0,10.9,0.0,-1.0,,1.0,-0.1,46.0,119.0,2.6,3.0,
543.0,Tyson Riley,Army,Ind,12.0,15.0,119.0,7.9,1.0,9.9,5.0,38.0,7.6,3.0,3.2,20.0,157.0,7.9,4.0,
544.0,Willie Shaw III*,Toledo,MAC,6.0,31.0,118.0,3.8,0.0,19.7,1.0,5.0,5.0,0.0,0.8,32.0,123.0,3.8,0.0,
545.0,CJ Campbell*,Florida State,ACC,10.0,7.0,117.0,16.7,1.0,11.7,0.0,0.0,,0.0,0.0,7.0,117.0,16.7,1.0,
546.0,Luke McCaffrey*,Rice,American,13.0,15.0,117.0,7.8,0.0,9.0,71.0,992.0,14.0,13.0,76.3,86.0,1109.0,12.9,13.0,
547.0,Carson Beck*,Georgia,SEC,14.0,60.0,116.0,1.9,4.0,8.3,0.0,0.0,,0.0,0.0,60.0,116.0,1.9,4.0,
548.0,Domonique Thomas*,Clemson,ACC,12.0,18.0,116.0,6.4,1.0,9.7,1.0,4.0,4.0,0.0,0.3,19.0,120.0,6.3,1.0,
549.0,Jackson Arnold*,Oklahoma,Big 12,7.0,31.0,116.0,3.7,1.0,16.6,0.0,0.0,,0.0,0.0,31.0,116.0,3.7,1.0,
550.0,Jake Retzlaff,BYU,Big 12,4.0,51.0,116.0,2.3,3.0,29.0,0.0,0.0,,0.0,0.0,51.0,116.0,2.3,3.0,
551.0,Vaughn Blue*,Liberty,CUSA,6.0,19.0,116.0,6.1,0.0,19.3,4.0,26.0,6.5,1.0,4.3,23.0,142.0,6.2,1.0,
552.0,Asa Martin*,Troy,Sun Belt,14.0,25.0,114.0,4.6,0.0,8.1,11.0,82.0,7.5,1.0,5.9,36.0,196.0,5.4,1.0,
553.0,Jamaal Bell,Nevada,MWC,12.0,32.0,114.0,3.6,1.0,9.5,32.0,262.0,8.2,1.0,21.8,64.0,376.0,5.9,2.0,
554.0,Sedrick Irvin,Stanford,Pac-12,8.0,26.0,113.0,4.3,1.0,14.1,2.0,9.0,4.5,0.0,1.1,28.0,122.0,4.4,1.0,
555.0,David Mbadinga*,Georgia Southern,Sun Belt,11.0,22.0,112.0,5.1,2.0,10.2,6.0,30.0,5.0,0.0,2.7,28.0,142.0,5.1,2.0,
556.0,A.J. Henning*,Northwestern,Big Ten,12.0,27.0,110.0,4.1,1.0,9.2,45.0,418.0,9.3,4.0,34.8,72.0,528.0,7.3,5.0,
557.0,Dallan Hayden*,Ohio State,Big Ten,3.0,19.0,110.0,5.8,1.0,36.7,1.0,-2.0,-2.0,0.0,-0.7,20.0,108.0,5.4,1.0,
558.0,Jaivian Thomas*,California,Pac-12,8.0,18.0,110.0,6.1,1.0,13.8,3.0,24.0,8.0,1.0,3.0,21.0,134.0,6.4,2.0,
559.0,Trey Holly*,LSU,SEC,3.0,11.0,110.0,10.0,1.0,36.7,1.0,5.0,5.0,0.0,1.7,12.0,115.0,9.6,1.0,
560.0,Jayden Limar*,Oregon,Pac-12,11.0,24.0,109.0,4.5,1.0,9.9,7.0,61.0,8.7,0.0,5.5,31.0,170.0,5.5,1.0,
561.0,Jayden McGowan,Vanderbilt,SEC,12.0,18.0,109.0,6.1,0.0,9.1,36.0,383.0,10.6,0.0,31.9,54.0,492.0,9.1,0.0,
562.0,Eli Stowers*,New Mexico State,CUSA,15.0,28.0,108.0,3.9,2.0,7.2,35.0,366.0,10.5,2.0,24.4,63.0,474.0,7.5,4.0,
563.0,Cameron Seldon*,Tennessee,SEC,13.0,25.0,106.0,4.2,0.0,8.2,0.0,0.0,,0.0,0.0,25.0,106.0,4.2,0.0,
564.0,D.Q. James*,Wyoming,MWC,4.0,35.0,106.0,3.0,0.0,26.5,2.0,14.0,7.0,0.0,3.5,37.0,120.0,3.2,0.0,
565.0,Kyson Brown,Arizona State,Pac-12,12.0,23.0,106.0,4.6,0.0,8.8,9.0,49.0,5.4,0.0,4.1,32.0,155.0,4.8,0.0,
566.0,Carlos Del Rio-Wilson*,Syracuse,ACC,7.0,21.0,105.0,5.0,1.0,15.0,0.0,0.0,,0.0,0.0,21.0,105.0,5.0,1.0,
567.0,Damarius Good*,Texas State,Sun Belt,9.0,11.0,105.0,9.5,0.0,11.7,0.0,0.0,,0.0,0.0,11.0,105.0,9.5,0.0,
568.0,Jacob Fields,Louisiana Tech,CUSA,11.0,26.0,105.0,4.0,2.0,9.5,12.0,97.0,8.1,0.0,8.8,38.0,202.0,5.3,2.0,
569.0,Leo Pulalasi,Washington State,Pac-12,2.0,18.0,105.0,5.8,0.0,52.5,2.0,14.0,7.0,0.0,7.0,20.0,119.0,6.0,0.0,
570.0,Jaylen Henderson*,Texas A&M,SEC,5.0,41.0,104.0,2.5,2.0,20.8,0.0,0.0,,0.0,0.0,41.0,104.0,2.5,2.0,
571.0,Spencer Rattler,South Carolina,SEC,12.0,97.0,104.0,1.1,4.0,8.7,0.0,0.0,,0.0,0.0,97.0,104.0,1.1,4.0,
572.0,Timmy Mcclain*,UCF,Big 12,7.0,42.0,104.0,2.5,1.0,14.9,0.0,0.0,,1.0,0.0,42.0,104.0,2.5,2.0,
573.0,Ike Daniels*,Syracuse,ACC,4.0,18.0,103.0,5.7,0.0,25.8,3.0,19.0,6.3,0.0,4.8,21.0,122.0,5.8,0.0,
574.0,Martin Blake,San Diego State,MWC,12.0,28.0,103.0,3.7,1.0,8.6,10.0,115.0,11.5,0.0,9.6,38.0,218.0,5.7,1.0,
575.0,Walter Taylor,Vanderbilt,SEC,5.0,30.0,103.0,3.4,1.0,20.6,0.0,0.0,,0.0,0.0,30.0,103.0,3.4,1.0,
576.0,Ashton Hayes,Nevada,MWC,4.0,30.0,102.0,3.4,0.0,25.5,5.0,10.0,2.0,0.0,2.5,35.0,112.0,3.2,0.0,
577.0,Charles Norman,Louisiana-Monroe,Sun Belt,12.0,24.0,102.0,4.3,0.0,8.5,0.0,0.0,,0.0,0.0,24.0,102.0,4.3,0.0,
578.0,Noah Smith,Sam Houston,CUSA,12.0,27.0,102.0,3.8,2.0,8.5,79.0,782.0,9.9,6.0,65.2,106.0,884.0,8.3,8.0,
579.0,DJ Riles,Middle Tennessee State,CUSA,12.0,19.0,101.0,5.3,1.0,8.4,4.0,58.0,14.5,1.0,4.8,23.0,159.0,6.9,2.0,
580.0,Gerald Green,East Carolina,American,8.0,25.0,101.0,4.0,2.0,12.6,8.0,38.0,4.8,0.0,4.8,33.0,139.0,4.2,2.0,
581.0,Shedro Louis*,Tulane,American,14.0,34.0,101.0,3.0,0.0,7.2,5.0,47.0,9.4,0.0,3.4,39.0,148.0,3.8,0.0,
582.0,Zane Minors*,SMU,American,7.0,24.0,101.0,4.2,0.0,14.4,0.0,0.0,,0.0,0.0,24.0,101.0,4.2,0.0,
583.0,Austin Reed*,Western Kentucky,CUSA,12.0,42.0,100.0,2.4,4.0,8.3,0.0,0.0,,0.0,0.0,42.0,100.0,2.4,4.0,
584.0,Calvin Hill*,Texas State,Sun Belt,7.0,31.0,98.0,3.2,0.0,14.0,4.0,28.0,7.0,0.0,4.0,35.0,126.0,3.6,0.0,
585.0,Aaron Turner,Cincinnati,Big 12,12.0,11.0,97.0,8.8,0.0,8.1,11.0,89.0,8.1,2.0,7.4,22.0,186.0,8.5,2.0,
586.0,David Bailey*,Texas A&M,SEC,12.0,20.0,97.0,4.9,1.0,8.1,1.0,16.0,16.0,0.0,1.3,21.0,113.0,5.4,1.0,
587.0,AJ Newberry,Vanderbilt,SEC,4.0,20.0,96.0,4.8,0.0,24.0,0.0,0.0,,0.0,0.0,20.0,96.0,4.8,0.0,
588.0,Ethan Crawford,Southern Mississippi,Sun Belt,6.0,42.0,96.0,2.3,1.0,16.0,0.0,0.0,,0.0,0.0,42.0,96.0,2.3,1.0,
589.0,Jamal Johnson*,Bowling Green,MAC,11.0,15.0,96.0,6.4,0.0,8.7,3.0,13.0,4.3,0.0,1.2,18.0,109.0,6.1,0.0,
590.0,Jordan Houston*,North Carolina State,ACC,3.0,25.0,96.0,3.8,0.0,32.0,3.0,-3.0,-1.0,0.0,-1.0,28.0,93.0,3.3,0.0,
591.0,Jordan Younge-Humphrey*,Nevada-Las Vegas,MWC,5.0,12.0,96.0,8.0,1.0,19.2,0.0,0.0,,0.0,0.0,12.0,96.0,8.0,1.0,
592.0,Kevin Davis*,Miami (OH),MAC,13.0,25.0,96.0,3.8,1.0,7.4,15.0,167.0,11.1,1.0,12.8,40.0,263.0,6.6,2.0,
593.0,Rico Barfield,Ball State,MAC,12.0,25.0,96.0,3.8,1.0,8.0,6.0,88.0,14.7,1.0,7.3,31.0,184.0,5.9,2.0,
594.0,Jalil Farooq*,Oklahoma,Big 12,13.0,17.0,95.0,5.6,0.0,7.3,45.0,694.0,15.4,2.0,53.4,62.0,789.0,12.7,2.0,
595.0,Sean Jackson*,Auburn,SEC,11.0,6.0,95.0,15.8,1.0,8.6,0.0,0.0,,0.0,0.0,6.0,95.0,15.8,1.0,
596.0,Aaron Young*,Rutgers,Big Ten,9.0,16.0,94.0,5.9,1.0,10.4,3.0,24.0,8.0,2.0,2.7,19.0,118.0,6.2,3.0,
597.0,Athan Kaliakmanis*,Minnesota,Big Ten,12.0,74.0,94.0,1.3,2.0,7.8,0.0,0.0,,0.0,0.0,74.0,94.0,1.3,2.0,
598.0,Anthony Simpson,Massachusetts,Ind,12.0,11.0,93.0,8.5,1.0,7.8,57.0,792.0,13.9,3.0,66.0,68.0,885.0,13.0,4.0,
599.0,Jacques Badolato-Birdsell,Nevada,MWC,9.0,37.0,93.0,2.5,1.0,10.3,2.0,16.0,8.0,0.0,1.8,39.0,109.0,2.8,1.0,
600.0,Jalen Berger,Michigan State,Big Ten,5.0,25.0,93.0,3.7,1.0,18.6,5.0,40.0,8.0,0.0,8.0,30.0,133.0,4.4,1.0,
601.0,Kamari Moulton*,Iowa,Big Ten,4.0,27.0,93.0,3.4,2.0,23.3,0.0,0.0,,0.0,0.0,27.0,93.0,3.4,2.0,
602.0,Tylan Hines,Hawaii,MWC,4.0,27.0,93.0,3.4,0.0,23.3,7.0,26.0,3.7,0.0,6.5,34.0,119.0,3.5,0.0,
603.0,Zach Hrbacek,Sam Houston,CUSA,5.0,37.0,93.0,2.5,0.0,18.6,7.0,43.0,6.1,0.0,8.6,44.0,136.0,3.1,0.0,
604.0,Fernando Mendoza*,California,Pac-12,9.0,48.0,92.0,1.9,2.0,10.2,0.0,0.0,,0.0,0.0,48.0,92.0,1.9,2.0,
605.0,Jalin Conyers,Arizona State,Pac-12,11.0,22.0,92.0,4.2,1.0,8.4,30.0,362.0,12.1,0.0,32.9,52.0,454.0,8.7,1.0,
606.0,John Mateer,Washington State,Pac-12,11.0,21.0,92.0,4.4,3.0,8.4,2.0,14.0,7.0,0.0,1.3,23.0,106.0,4.6,3.0,
607.0,Ari Broussard*,Rice,American,13.0,29.0,91.0,3.1,0.0,7.0,2.0,14.0,7.0,0.0,1.1,31.0,105.0,3.4,0.0,
608.0,Billy Edwards Jr.*,Maryland,Big Ten,8.0,29.0,91.0,3.1,7.0,11.4,0.0,0.0,,0.0,0.0,29.0,91.0,3.1,7.0,
609.0,Justin Williams-Thomas*,California,Pac-12,6.0,21.0,91.0,4.3,0.0,15.2,1.0,7.0,7.0,0.0,1.2,22.0,98.0,4.5,0.0,
610.0,Dante Dowdell*,Oregon,Pac-12,6.0,17.0,90.0,5.3,1.0,15.0,0.0,0.0,,0.0,0.0,17.0,90.0,5.3,1.0,
611.0,Nasjzae Bryant,Hawaii,MWC,7.0,26.0,89.0,3.4,0.0,12.7,1.0,-3.0,-3.0,0.0,-0.4,27.0,86.0,3.2,0.0,
612.0,Tommy Ulatowski,Kent State,MAC,10.0,47.0,89.0,1.9,1.0,8.9,0.0,0.0,,0.0,0.0,47.0,89.0,1.9,1.0,
613.0,Cole Snyder,Buffalo,MAC,12.0,67.0,88.0,1.3,1.0,7.3,0.0,0.0,,0.0,0.0,67.0,88.0,1.3,1.0,
614.0,Justin Lynch*,Northern Illinois,MAC,5.0,13.0,88.0,6.8,1.0,17.6,0.0,0.0,,0.0,0.0,13.0,88.0,6.8,1.0,
615.0,Harrison Barker,UAB,American,4.0,15.0,87.0,5.8,0.0,21.8,0.0,0.0,,0.0,0.0,15.0,87.0,5.8,0.0,
616.0,Rodney Gallagher*,West Virginia,Big 12,13.0,15.0,87.0,5.8,0.0,6.7,10.0,74.0,7.4,0.0,5.7,25.0,161.0,6.4,0.0,
617.0,Alex Orji*,Michigan,Big Ten,6.0,15.0,86.0,5.7,1.0,14.3,0.0,0.0,,0.0,0.0,15.0,86.0,5.7,1.0,
618.0,Isaac Jernagin*,San Jose State,MWC,13.0,12.0,86.0,7.2,0.0,6.6,13.0,133.0,10.2,2.0,10.2,25.0,219.0,8.8,2.0,
619.0,Ty Simpson*,Alabama,SEC,6.0,14.0,86.0,6.1,2.0,14.3,0.0,0.0,,0.0,0.0,14.0,86.0,6.1,2.0,
620.0,Jekail Middlebrook,Middle Tennessee State,CUSA,4.0,18.0,85.0,4.7,2.0,21.3,4.0,31.0,7.8,0.0,7.8,22.0,116.0,5.3,2.0,
621.0,Ryan Browne,Purdue,Big Ten,1.0,21.0,85.0,4.0,0.0,85.0,0.0,0.0,,0.0,0.0,21.0,85.0,4.0,0.0,
622.0,Silas Bolden*,Oregon State,Pac-12,13.0,9.0,84.0,9.3,2.0,6.5,54.0,746.0,13.8,5.0,57.4,63.0,830.0,13.2,7.0,
623.0,Colson Yankoff*,UCLA,Pac-12,13.0,13.0,83.0,6.4,1.0,6.4,2.0,-5.0,-2.5,0.0,-0.4,15.0,78.0,5.2,1.0,
624.0,Chase Jenkins*,Rice,American,5.0,14.0,82.0,5.9,1.0,16.4,0.0,0.0,,0.0,0.0,14.0,82.0,5.9,1.0,
625.0,Aidan Laughery,Illinois,Big Ten,9.0,16.0,81.0,5.1,1.0,9.0,2.0,24.0,12.0,0.0,2.7,18.0,105.0,5.8,1.0,
626.0,Cade Harris*,Air Force,MWC,13.0,11.0,81.0,7.4,2.0,6.2,5.0,179.0,35.8,1.0,13.8,16.0,260.0,16.3,3.0,
627.0,Darwin Barlow*,USC,Pac-12,8.0,8.0,81.0,10.1,1.0,10.1,1.0,10.0,10.0,0.0,1.3,9.0,91.0,10.1,1.0,
628.0,Jaren Mangham,Michigan State,Big Ten,6.0,30.0,81.0,2.7,0.0,13.5,7.0,37.0,5.3,0.0,6.2,37.0,118.0,3.2,0.0,
629.0,Brady Lichtenberg,Cincinnati,Big 12,7.0,12.0,80.0,6.7,1.0,11.4,0.0,0.0,,0.0,0.0,12.0,80.0,6.7,1.0,
630.0,Evan Svoboda*,Wyoming,MWC,10.0,25.0,80.0,3.2,2.0,8.0,0.0,0.0,,0.0,0.0,25.0,80.0,3.2,2.0,
631.0,Jack Lausch*,Northwestern,Big Ten,10.0,19.0,80.0,4.2,1.0,8.0,2.0,9.0,4.5,0.0,0.9,21.0,89.0,4.2,1.0,
632.0,Larry Robinson,Army,Ind,2.0,6.0,80.0,13.3,1.0,40.0,0.0,0.0,,0.0,0.0,6.0,80.0,13.3,1.0,
633.0,Aidan Chiles*,Oregon State,Pac-12,9.0,17.0,79.0,4.6,3.0,8.8,0.0,0.0,,0.0,0.0,17.0,79.0,4.6,3.0,
634.0,Matt Jones*,Ole Miss,SEC,12.0,12.0,79.0,6.6,2.0,6.6,1.0,-1.0,-1.0,0.0,-0.1,13.0,78.0,6.0,2.0,
635.0,Brandon Buckhaulter,UAB,American,11.0,7.0,78.0,11.1,0.0,7.1,5.0,103.0,20.6,1.0,9.4,12.0,181.0,15.1,1.0,
636.0,Isaiah Newell*,Oregon State,Pac-12,13.0,25.0,78.0,3.1,0.0,6.0,0.0,0.0,,0.0,0.0,25.0,78.0,3.1,0.0,
637.0,Miles Davis,BYU,Big 12,5.0,16.0,78.0,4.9,0.0,15.6,1.0,-7.0,-7.0,0.0,-1.4,17.0,71.0,4.2,0.0,
638.0,Markel Johnson,Army,Ind,11.0,22.0,77.0,3.5,0.0,7.0,2.0,41.0,20.5,0.0,3.7,24.0,118.0,4.9,0.0,
639.0,Caden Veltkamp*,Western Kentucky,CUSA,3.0,23.0,76.0,3.3,0.0,25.3,0.0,0.0,,0.0,0.0,23.0,76.0,3.3,0.0,
640.0,Micah Bernard*,Utah,Pac-12,2.0,16.0,76.0,4.8,1.0,38.0,5.0,30.0,6.0,0.0,15.0,21.0,106.0,5.0,1.0,
641.0,Cole Ballard*,Kansas,Big 12,4.0,20.0,75.0,3.8,0.0,18.8,0.0,0.0,,0.0,0.0,20.0,75.0,3.8,0.0,
642.0,Grant Wells*,Virginia Tech,ACC,6.0,17.0,75.0,4.4,1.0,12.5,0.0,0.0,,0.0,0.0,17.0,75.0,4.4,1.0,
643.0,Keyvone Lee,Mississippi State,SEC,8.0,12.0,75.0,6.3,0.0,9.4,0.0,0.0,,0.0,0.0,12.0,75.0,6.3,0.0,
644.0,PJ Martin*,South Alabama,Sun Belt,4.0,12.0,75.0,6.3,1.0,18.8,2.0,24.0,12.0,0.0,6.0,14.0,99.0,7.1,1.0,
645.0,Quinn Ewers*,Texas,Big 12,12.0,59.0,75.0,1.3,5.0,6.3,1.0,3.0,3.0,0.0,0.3,60.0,78.0,1.3,5.0,
646.0,Jalon Daniels*,Kansas,Big 12,3.0,27.0,74.0,2.7,0.0,24.7,0.0,0.0,,0.0,0.0,27.0,74.0,2.7,0.0,
647.0,Lideatrick Griffin,Mississippi State,SEC,12.0,17.0,74.0,4.4,1.0,6.2,50.0,658.0,13.2,4.0,54.8,67.0,732.0,10.9,5.0,
648.0,Ben Wooldridge*,Louisiana,Sun Belt,3.0,17.0,73.0,4.3,2.0,24.3,0.0,0.0,,0.0,0.0,17.0,73.0,4.3,2.0,
649.0,Chris Johnson Jr.*,Miami (FL),ACC,4.0,11.0,73.0,6.6,1.0,18.3,1.0,2.0,2.0,0.0,0.5,12.0,75.0,6.3,1.0,
650.0,Tre Wisner*,Texas,Big 12,14.0,12.0,73.0,6.1,1.0,5.2,0.0,0.0,,0.0,0.0,12.0,73.0,6.1,1.0,
