Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
1590.0,J.J. Butler,Southern Mississippi,Sun Belt,11.0,2.0,22.0,11.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,22.0,11.0,0.0,
1591.0,Ju'Juan Johnson*,LSU,SEC,13.0,5.0,22.0,4.4,1.0,1.7,7.0,14.0,2.0,0.0,1.1,12.0,36.0,3.0,1.0,
1592.0,Kyion Grayes*,California,ACC,2.0,2.0,22.0,11.0,0.0,11.0,0.0,0.0,,0.0,0.0,2.0,22.0,11.0,0.0,
1593.0,Kylan Fox,UCF,Big 12,11.0,3.0,22.0,7.3,0.0,2.0,0.0,0.0,,0.0,0.0,3.0,22.0,7.3,0.0,
1594.0,Lyndon Ravare*,Fresno State,MWC,11.0,4.0,22.0,5.5,0.0,2.0,0.0,0.0,,0.0,0.0,4.0,22.0,5.5,0.0,
1595.0,Malachi Thomas*,Pitt,ACC,13.0,2.0,22.0,11.0,1.0,1.7,0.0,0.0,,0.0,0.0,2.0,22.0,11.0,1.0,
1596.0,Shemar Kirk*,Miami (FL),ACC,3.0,2.0,22.0,11.0,0.0,7.3,0.0,0.0,,0.0,0.0,2.0,22.0,11.0,0.0,
1597.0,Taven Curry,Louisiana-Monroe,Sun Belt,11.0,3.0,22.0,7.3,0.0,2.0,32.0,153.0,4.8,0.0,13.9,35.0,175.0,5.0,0.0,
1598.0,Terrell Timmons*,Colorado,Big 12,9.0,4.0,22.0,5.5,0.0,2.4,0.0,0.0,,0.0,0.0,4.0,22.0,5.5,0.0,
1599.0,Tyler Stephens*,Missouri,SEC,13.0,4.0,22.0,5.5,0.0,1.7,0.0,0.0,,0.0,0.0,4.0,22.0,5.5,0.0,
1600.0,Willie Shaw III*,Toledo,MAC,6.0,2.0,22.0,11.0,0.0,3.7,46.0,190.0,4.1,3.0,31.7,48.0,212.0,4.4,3.0,
1601.0,Xzavior Kautai*,North Texas,American,10.0,3.0,22.0,7.3,0.0,2.2,0.0,0.0,,0.0,0.0,3.0,22.0,7.3,0.0,
1602.0,Aiden Calvert,Air Force,MWC,5.0,1.0,21.0,21.0,0.0,4.2,18.0,91.0,5.1,2.0,18.2,19.0,112.0,5.9,2.0,
1603.0,Alex Brown,Wyoming,MWC,8.0,2.0,21.0,10.5,0.0,2.6,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
1604.0,Alex Capka-Jones*,Illinois,Big Ten,7.0,2.0,21.0,10.5,0.0,3.0,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
1605.0,Braylon Staley,Tennessee,SEC,4.0,3.0,21.0,7.0,0.0,5.3,0.0,0.0,,0.0,0.0,3.0,21.0,7.0,0.0,
1606.0,Dante Dowdell*,Nebraska,Big Ten,12.0,7.0,21.0,3.0,0.0,1.8,143.0,614.0,4.3,12.0,51.2,150.0,635.0,4.2,12.0,
1607.0,Donaven McCulley,Indiana,Big Ten,4.0,2.0,21.0,10.5,1.0,5.3,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,1.0,
1608.0,Jaheim Merriweather,Purdue,Big Ten,11.0,3.0,21.0,7.0,0.0,1.9,15.0,77.0,5.1,1.0,7.0,18.0,98.0,5.4,1.0,
1609.0,Jake Johnson*,North Carolina,ACC,13.0,2.0,21.0,10.5,0.0,1.6,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
1610.0,Jalen Washington,Southern Mississippi,Sun Belt,4.0,1.0,21.0,21.0,0.0,5.3,25.0,115.0,4.6,1.0,28.8,26.0,136.0,5.2,1.0,
1611.0,Jamal Roberts*,Missouri,SEC,13.0,5.0,21.0,4.2,0.0,1.6,53.0,216.0,4.1,3.0,16.6,58.0,237.0,4.1,3.0,
1612.0,Jaylan Hornsby*,Syracuse,ACC,4.0,2.0,21.0,10.5,0.0,5.3,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
1613.0,Kam Davis,Florida State,ACC,9.0,2.0,21.0,10.5,0.0,2.3,52.0,173.0,3.3,0.0,19.2,54.0,194.0,3.6,0.0,
1614.0,Kelby Valsin*,Texas Tech,Big 12,12.0,3.0,21.0,7.0,0.0,1.8,0.0,0.0,,0.0,0.0,3.0,21.0,7.0,0.0,
1615.0,Kyler Kasper,Oregon,Big Ten,4.0,1.0,21.0,21.0,0.0,5.3,0.0,0.0,,0.0,0.0,1.0,21.0,21.0,0.0,
1616.0,Marquis Ashley,Nevada,MWC,9.0,3.0,21.0,7.0,0.0,2.3,0.0,0.0,,0.0,0.0,3.0,21.0,7.0,0.0,
1617.0,Oliver Stuart,Nevada,MWC,8.0,3.0,21.0,7.0,0.0,2.6,0.0,0.0,,0.0,0.0,3.0,21.0,7.0,0.0,
1618.0,Parker Clark*,Texas Christian,Big 12,3.0,2.0,21.0,10.5,0.0,7.0,0.0,0.0,,0.0,0.0,2.0,21.0,10.5,0.0,
1619.0,Reggie Love III,Purdue,Big Ten,11.0,7.0,21.0,3.0,0.0,1.9,83.0,372.0,4.5,2.0,33.8,90.0,393.0,4.4,2.0,
1620.0,Tawee Walker,Wisconsin,Big Ten,11.0,11.0,21.0,1.9,0.0,1.9,190.0,864.0,4.5,10.0,78.5,201.0,885.0,4.4,10.0,
1621.0,Trey Cornist*,Tulane,American,6.0,2.0,21.0,10.5,0.0,3.5,22.0,149.0,6.8,1.0,24.8,24.0,170.0,7.1,1.0,
1622.0,Alante Brown,Michigan State,Big Ten,4.0,2.0,20.0,10.0,0.0,5.0,3.0,17.0,5.7,0.0,4.3,5.0,37.0,7.4,0.0,
1623.0,Ardell Banks,Kent State,MAC,7.0,2.0,20.0,10.0,0.0,2.9,0.0,0.0,,0.0,0.0,2.0,20.0,10.0,0.0,
1624.0,Austin Henderson*,Liberty,CUSA,6.0,2.0,20.0,10.0,0.0,3.3,0.0,0.0,,0.0,0.0,2.0,20.0,10.0,0.0,
1625.0,Avion McBride,Georgia State,Sun Belt,10.0,1.0,20.0,20.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1626.0,Donnie Gray,Northwestern,Big Ten,6.0,2.0,20.0,10.0,0.0,3.3,0.0,0.0,,0.0,0.0,2.0,20.0,10.0,0.0,
1627.0,Douglas Emilien,Kansas,Big 12,11.0,3.0,20.0,6.7,1.0,1.8,1.0,5.0,5.0,0.0,0.5,4.0,25.0,6.3,1.0,
1628.0,Hunter Welcing,Northwestern,Big Ten,12.0,1.0,20.0,20.0,0.0,1.7,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1629.0,Jake Boust*,Fresno State,MWC,12.0,3.0,20.0,6.7,0.0,1.7,0.0,0.0,,0.0,0.0,3.0,20.0,6.7,0.0,
1630.0,Jake Tarwater*,Fresno State,MWC,7.0,5.0,20.0,4.0,0.0,2.9,1.0,1.0,1.0,0.0,0.1,6.0,21.0,3.5,0.0,
1631.0,Kellen Stewart,Middle Tennessee State,CUSA,10.0,1.0,20.0,20.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1632.0,Kerry King*,East Carolina,American,9.0,1.0,20.0,20.0,0.0,2.2,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1633.0,Latrell Neville,New Mexico State,CUSA,5.0,4.0,20.0,5.0,0.0,4.0,0.0,0.0,,0.0,0.0,4.0,20.0,5.0,0.0,
1634.0,Munir McClain,Utah,Big 12,4.0,3.0,20.0,6.7,0.0,5.0,0.0,0.0,,0.0,0.0,3.0,20.0,6.7,0.0,
1635.0,Tavorus Jones*,Missouri,SEC,5.0,1.0,20.0,20.0,0.0,4.0,13.0,55.0,4.2,0.0,11.0,14.0,75.0,5.4,0.0,
1636.0,Taylor Spierto*,Florida,SEC,13.0,1.0,20.0,20.0,0.0,1.5,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1637.0,Thomas Scully*,Navy,American,13.0,1.0,20.0,20.0,0.0,1.5,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1638.0,Tyler Little*,Arkansas State,Sun Belt,9.0,4.0,20.0,5.0,1.0,2.2,0.0,0.0,,0.0,0.0,4.0,20.0,5.0,1.0,
1639.0,Will Montesi*,Army,American,14.0,1.0,20.0,20.0,0.0,1.4,0.0,0.0,,0.0,0.0,1.0,20.0,20.0,0.0,
1640.0,Andreas Paaske*,Arkansas,SEC,10.0,3.0,19.0,6.3,2.0,1.9,0.0,0.0,,0.0,0.0,3.0,19.0,6.3,2.0,
1641.0,Andrew Bench*,South Alabama,Sun Belt,6.0,1.0,19.0,19.0,0.0,3.2,0.0,0.0,,0.0,0.0,1.0,19.0,19.0,0.0,
1642.0,Arnold Barnes III*,Tulane,American,14.0,8.0,19.0,2.4,1.0,1.4,87.0,402.0,4.6,6.0,28.7,95.0,421.0,4.4,7.0,
1643.0,Chris Barnes*,Washington State,Ind,3.0,2.0,19.0,9.5,0.0,6.3,1.0,-1.0,-1.0,0.0,-0.3,3.0,18.0,6.0,0.0,
1644.0,Damien Taylor,Troy,Sun Belt,12.0,3.0,19.0,6.3,1.0,1.6,173.0,1010.0,5.8,7.0,84.2,176.0,1029.0,5.8,8.0,
1645.0,Davis Sherwood*,Notre Dame,Ind,15.0,1.0,19.0,19.0,0.0,1.3,0.0,0.0,,0.0,0.0,1.0,19.0,19.0,0.0,
1646.0,Destun Thomas,Kennesaw State,CUSA,5.0,1.0,19.0,19.0,0.0,3.8,1.0,14.0,14.0,0.0,2.8,2.0,33.0,16.5,0.0,
1647.0,Dominic Richardson*,Baylor,Big 12,4.0,1.0,19.0,19.0,0.0,4.8,31.0,109.0,3.5,0.0,27.3,32.0,128.0,4.0,0.0,
1648.0,Eric Wilson Jr.,Temple,American,4.0,4.0,19.0,4.8,0.0,4.8,16.0,59.0,3.7,0.0,14.8,20.0,78.0,3.9,0.0,
1649.0,Iverson Celestine*,South Alabama,Sun Belt,13.0,2.0,19.0,9.5,0.0,1.5,6.0,21.0,3.5,1.0,1.6,8.0,40.0,5.0,1.0,
1650.0,Jackson Harris,Stanford,ACC,6.0,3.0,19.0,6.3,1.0,3.2,0.0,0.0,,0.0,0.0,3.0,19.0,6.3,1.0,
1651.0,Jaden Richardson*,USC,Big Ten,3.0,1.0,19.0,19.0,0.0,6.3,0.0,0.0,,0.0,0.0,1.0,19.0,19.0,0.0,
1652.0,Jamie Tremble*,Syracuse,ACC,12.0,1.0,19.0,19.0,0.0,1.6,0.0,0.0,,0.0,0.0,1.0,19.0,19.0,0.0,
1653.0,Jordan Lyle*,Miami (FL),ACC,12.0,4.0,19.0,4.8,0.0,1.6,54.0,400.0,7.4,4.0,33.3,58.0,419.0,7.2,4.0,
1654.0,Joshua Aka*,Ole Miss,SEC,12.0,2.0,19.0,9.5,0.0,1.6,0.0,0.0,,0.0,0.0,2.0,19.0,9.5,0.0,
1655.0,Kade Eldridge*,USC,Big Ten,12.0,3.0,19.0,6.3,0.0,1.6,0.0,0.0,,0.0,0.0,3.0,19.0,6.3,0.0,
1656.0,Kaden Helms*,Oklahoma,SEC,8.0,2.0,19.0,9.5,1.0,2.4,0.0,0.0,,0.0,0.0,2.0,19.0,9.5,1.0,
1657.0,Kadinn Morris*,Western Michigan,MAC,10.0,2.0,19.0,9.5,0.0,1.9,0.0,0.0,,0.0,0.0,2.0,19.0,9.5,0.0,
1658.0,Micah Gifford*,Baylor,Big 12,13.0,1.0,19.0,19.0,0.0,1.5,0.0,0.0,,0.0,0.0,1.0,19.0,19.0,0.0,
1659.0,Tyler Foster,Oklahoma State,Big 12,12.0,3.0,19.0,6.3,0.0,1.6,0.0,0.0,,0.0,0.0,3.0,19.0,6.3,0.0,
1660.0,Wayne Harris,Kent State,MAC,3.0,3.0,19.0,6.3,0.0,6.3,0.0,0.0,,0.0,0.0,3.0,19.0,6.3,0.0,
1661.0,Ademola Faleye,Michigan State,Big Ten,11.0,2.0,18.0,9.0,0.0,1.6,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,0.0,
1662.0,Anthony Frias II,UCLA,Big Ten,11.0,2.0,18.0,9.0,0.0,1.6,15.0,47.0,3.1,0.0,4.3,17.0,65.0,3.8,0.0,
1663.0,Benji Blackburn,Stanford,ACC,12.0,2.0,18.0,9.0,0.0,1.5,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,0.0,
1664.0,Brandon Buckhaulter,UAB,American,3.0,2.0,18.0,9.0,0.0,6.0,1.0,1.0,1.0,0.0,0.3,3.0,19.0,6.3,0.0,
1665.0,Braylen Russell*,Arkansas,SEC,10.0,3.0,18.0,6.0,0.0,1.8,67.0,354.0,5.3,3.0,35.4,70.0,372.0,5.3,3.0,
1666.0,Brendon Lewis,Nevada,MWC,12.0,1.0,18.0,18.0,0.0,1.5,157.0,775.0,4.9,8.0,64.6,158.0,793.0,5.0,8.0,
1667.0,Charlie Skehan,Kent State,MAC,10.0,1.0,18.0,18.0,0.0,1.8,0.0,0.0,,0.0,0.0,1.0,18.0,18.0,0.0,
1668.0,David Larkins,Appalachian State,Sun Belt,9.0,5.0,18.0,3.6,1.0,2.0,0.0,0.0,,0.0,0.0,5.0,18.0,3.6,1.0,
1669.0,Hayden Large*,Iowa,Big Ten,12.0,3.0,18.0,6.0,0.0,1.5,2.0,2.0,1.0,0.0,0.2,5.0,20.0,4.0,0.0,
1670.0,Jack Wright,Tulsa,American,12.0,1.0,18.0,18.0,1.0,1.5,0.0,0.0,,0.0,0.0,1.0,18.0,18.0,1.0,
1671.0,Jaden Reddell,Georgia,SEC,4.0,2.0,18.0,9.0,0.0,4.5,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,0.0,
1672.0,Jambres Dubar,Boise State,MWC,7.0,2.0,18.0,9.0,0.0,2.6,25.0,99.0,4.0,2.0,14.1,27.0,117.0,4.3,2.0,
1673.0,Jayden Ballard*,Ohio State,Big Ten,7.0,2.0,18.0,9.0,0.0,2.6,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,0.0,
1674.0,Kaleb Brown*,Iowa,Big Ten,3.0,1.0,18.0,18.0,0.0,6.0,0.0,0.0,,0.0,0.0,1.0,18.0,18.0,0.0,
1675.0,Na'eem Abdul-Rahim Gladding,Old Dominion,Sun Belt,8.0,2.0,18.0,9.0,1.0,2.3,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,1.0,
1676.0,Preston Daniels,Kennesaw State,CUSA,12.0,2.0,18.0,9.0,0.0,1.5,35.0,85.0,2.4,3.0,7.1,37.0,103.0,2.8,3.0,
1677.0,Quinton Martin*,Penn State,Big Ten,6.0,3.0,18.0,6.0,0.0,3.0,13.0,32.0,2.5,0.0,5.3,16.0,50.0,3.1,0.0,
1678.0,Reign Broadway,Air Force,MWC,1.0,1.0,18.0,18.0,0.0,18.0,0.0,0.0,,0.0,0.0,1.0,18.0,18.0,0.0,
1679.0,Rocky Beers,Florida International,CUSA,1.0,4.0,18.0,4.5,1.0,18.0,0.0,0.0,,0.0,0.0,4.0,18.0,4.5,1.0,
1680.0,Sackett Wood Jr.,Virginia,ACC,12.0,3.0,18.0,6.0,1.0,1.5,0.0,0.0,,0.0,0.0,3.0,18.0,6.0,1.0,
1681.0,Sam Franklin*,Oklahoma,SEC,12.0,5.0,18.0,3.6,0.0,1.5,18.0,132.0,7.3,0.0,11.0,23.0,150.0,6.5,0.0,
1682.0,Sevion Morrison,Kansas,Big 12,10.0,1.0,18.0,18.0,0.0,1.8,27.0,164.0,6.1,2.0,16.4,28.0,182.0,6.5,2.0,
1683.0,Terez Traynor,Charlotte,American,8.0,2.0,18.0,9.0,0.0,2.3,0.0,0.0,,0.0,0.0,2.0,18.0,9.0,0.0,
1684.0,Trey Weary,Tennessee,SEC,2.0,3.0,18.0,6.0,0.0,9.0,0.0,0.0,,0.0,0.0,3.0,18.0,6.0,0.0,
1685.0,Zach Courtney*,Coastal Carolina,Sun Belt,13.0,3.0,18.0,6.0,1.0,1.4,0.0,0.0,,0.0,0.0,3.0,18.0,6.0,1.0,
1686.0,Audric Harris*,Washington,Big Ten,8.0,2.0,17.0,8.5,0.0,2.1,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1687.0,Austin McGee,Georgia State,Sun Belt,4.0,1.0,17.0,17.0,0.0,4.3,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1688.0,Braylon Isom*,Miami (OH),MAC,3.0,1.0,17.0,17.0,0.0,5.7,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1689.0,Brett Eskildsen*,Iowa State,Big 12,13.0,2.0,17.0,8.5,0.0,1.3,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1690.0,Cameron Harpole,Arizona State,Big 12,14.0,1.0,17.0,17.0,0.0,1.2,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1691.0,Chez Mellusi,Wisconsin,Big Ten,4.0,6.0,17.0,2.8,0.0,4.3,56.0,232.0,4.1,3.0,58.0,62.0,249.0,4.0,3.0,
1692.0,Duane Martin*,Louisville,ACC,12.0,2.0,17.0,8.5,0.0,1.4,3.0,16.0,5.3,1.0,1.3,5.0,33.0,6.6,1.0,
1693.0,Elijah Moore,Florida State,ACC,4.0,2.0,17.0,8.5,0.0,4.3,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1694.0,Jabari Bates*,San Jose State,MWC,13.0,2.0,17.0,8.5,1.0,1.3,59.0,254.0,4.3,1.0,19.5,61.0,271.0,4.4,2.0,
1695.0,Jacob Coleman,Middle Tennessee State,CUSA,5.0,2.0,17.0,8.5,0.0,3.4,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1696.0,Jaelyn Lay,Massachusetts,Ind,10.0,2.0,17.0,8.5,0.0,1.7,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1697.0,Jarel Williams*,West Virginia,Big 12,13.0,1.0,17.0,17.0,0.0,1.3,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1698.0,Joseph Bearns III,Charlotte,American,12.0,1.0,17.0,17.0,0.0,1.4,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1699.0,Justin Stephens*,Toledo,MAC,8.0,1.0,17.0,17.0,0.0,2.1,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1700.0,Kenric Lanier II*,Minnesota,Big Ten,9.0,1.0,17.0,17.0,0.0,1.9,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1701.0,Luke Doty*,South Carolina,SEC,11.0,3.0,17.0,5.7,0.0,1.5,0.0,0.0,,0.0,0.0,3.0,17.0,5.7,0.0,
1702.0,Luke McLaughlin*,Boston College,ACC,11.0,2.0,17.0,8.5,0.0,1.5,0.0,0.0,,0.0,0.0,2.0,17.0,8.5,0.0,
1703.0,Trevor Rogers*,California,ACC,4.0,1.0,17.0,17.0,0.0,4.3,0.0,0.0,,0.0,0.0,1.0,17.0,17.0,0.0,
1704.0,Anthony Carrie*,Georgia Tech,ACC,7.0,4.0,16.0,4.0,0.0,2.3,25.0,120.0,4.8,1.0,17.1,29.0,136.0,4.7,1.0,
1705.0,Anthony DiNota*,Texas A&M,SEC,13.0,2.0,16.0,8.0,0.0,1.2,13.0,50.0,3.8,0.0,3.8,15.0,66.0,4.4,0.0,
1706.0,Anthony Simpson,Massachusetts,Ind,2.0,3.0,16.0,5.3,0.0,8.0,0.0,0.0,,0.0,0.0,3.0,16.0,5.3,0.0,
1707.0,Brandon Frazier,Auburn,SEC,3.0,1.0,16.0,16.0,0.0,5.3,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1708.0,Brionne Penny*,James Madison,Sun Belt,4.0,1.0,16.0,16.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1709.0,CJ Beasley,Georgia State,Sun Belt,5.0,3.0,16.0,5.3,0.0,3.2,13.0,71.0,5.5,0.0,14.2,16.0,87.0,5.4,0.0,
1710.0,Colby McDonald,Maryland,Big Ten,7.0,2.0,16.0,8.0,0.0,2.3,29.0,150.0,5.2,0.0,21.4,31.0,166.0,5.4,0.0,
1711.0,Heinrich Haarberg*,Nebraska,Big Ten,12.0,2.0,16.0,8.0,0.0,1.3,25.0,102.0,4.1,1.0,8.5,27.0,118.0,4.4,1.0,
1712.0,Jackson Arnold*,Oklahoma,SEC,10.0,2.0,16.0,8.0,1.0,1.6,150.0,444.0,3.0,3.0,44.4,152.0,460.0,3.0,4.0,
1713.0,Jaelen Smith,Michigan State,Big Ten,3.0,1.0,16.0,16.0,0.0,5.3,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1714.0,Jesse Watson,Purdue,Big Ten,1.0,1.0,16.0,16.0,0.0,16.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1715.0,John Gentry*,Sam Houston,CUSA,11.0,6.0,16.0,2.7,1.0,1.5,26.0,75.0,2.9,1.0,6.8,32.0,91.0,2.8,2.0,
1716.0,Justin Fisher*,Notre Dame,Ind,11.0,1.0,16.0,16.0,0.0,1.5,1.0,4.0,4.0,0.0,0.4,2.0,20.0,10.0,0.0,
1717.0,Noble Johnson,Clemson,ACC,9.0,3.0,16.0,5.3,0.0,1.8,0.0,0.0,,0.0,0.0,3.0,16.0,5.3,0.0,
1718.0,Peter Clarke,Temple,American,9.0,3.0,16.0,5.3,2.0,1.8,0.0,0.0,,0.0,0.0,3.0,16.0,5.3,2.0,
1719.0,Rhett Guidry*,Louisiana,Sun Belt,1.0,1.0,16.0,16.0,0.0,16.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1720.0,Rocko Griffin*,UTSA,American,4.0,3.0,16.0,5.3,0.0,4.0,17.0,44.0,2.6,0.0,11.0,20.0,60.0,3.0,0.0,
1721.0,Sam Kenerson*,Georgia Southern,Sun Belt,8.0,1.0,16.0,16.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1722.0,Shamar Easter*,Arkansas,SEC,1.0,1.0,16.0,16.0,0.0,16.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1723.0,Taharin Sudderth,Middle Tennessee State,CUSA,10.0,3.0,16.0,5.3,0.0,1.6,0.0,0.0,,0.0,0.0,3.0,16.0,5.3,0.0,
1724.0,Tar'Varish Dawson Jr.*,Jacksonville State,CUSA,4.0,1.0,16.0,16.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,16.0,16.0,0.0,
1725.0,Victor Rosa*,Connecticut,Ind,5.0,2.0,16.0,8.0,0.0,3.2,16.0,72.0,4.5,1.0,14.4,18.0,88.0,4.9,1.0,
1726.0,Will Henderson III*,UTSA,American,5.0,4.0,16.0,4.0,0.0,3.2,14.0,94.0,6.7,1.0,18.8,18.0,110.0,6.1,1.0,
1727.0,Zach Gillispie,Michigan State,Big Ten,4.0,2.0,16.0,8.0,0.0,4.0,0.0,0.0,,0.0,0.0,2.0,16.0,8.0,0.0,
1728.0,Alex Taylor*,North Carolina,ACC,4.0,1.0,15.0,15.0,0.0,3.8,0.0,0.0,,0.0,0.0,1.0,15.0,15.0,0.0,
1729.0,Amir McGruder,Louisiana-Monroe,Sun Belt,10.0,2.0,15.0,7.5,0.0,1.5,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1730.0,Anthony Ivey*,Penn State,Big Ten,11.0,1.0,15.0,15.0,0.0,1.4,0.0,0.0,,0.0,0.0,1.0,15.0,15.0,0.0,
1731.0,Ben Finley,Akron,MAC,12.0,2.0,15.0,7.5,0.0,1.3,81.0,52.0,0.6,0.0,4.3,83.0,67.0,0.8,0.0,
1732.0,Che Nwabuko*,Pitt,ACC,7.0,2.0,15.0,7.5,0.0,2.1,6.0,76.0,12.7,1.0,10.9,8.0,91.0,11.4,1.0,
1733.0,Clayton Smith,Arizona State,Big 12,14.0,1.0,15.0,15.0,0.0,1.1,0.0,0.0,,0.0,0.0,1.0,15.0,15.0,0.0,
1734.0,Dallen Bentley,Utah,Big 12,12.0,2.0,15.0,7.5,0.0,1.3,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1735.0,Derrick Davis Jr.*,Pitt,ACC,12.0,3.0,15.0,5.0,0.0,1.3,27.0,70.0,2.6,2.0,5.8,30.0,85.0,2.8,2.0,
1736.0,Djouvensky Schlenbaker*,Washington State,Ind,11.0,3.0,15.0,5.0,0.0,1.4,43.0,149.0,3.5,3.0,13.5,46.0,164.0,3.6,3.0,
1737.0,Eli Wood,Virginia,ACC,11.0,3.0,15.0,5.0,0.0,1.4,0.0,0.0,,0.0,0.0,3.0,15.0,5.0,0.0,
1738.0,Evan King*,Buffalo,MAC,11.0,2.0,15.0,7.5,0.0,1.4,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1739.0,Jared Merk*,Bowling Green,MAC,13.0,1.0,15.0,15.0,0.0,1.2,0.0,0.0,,0.0,0.0,1.0,15.0,15.0,0.0,
1740.0,Jason Patterson,Kentucky,SEC,4.0,1.0,15.0,15.0,0.0,3.8,20.0,111.0,5.6,0.0,27.8,21.0,126.0,6.0,0.0,
1741.0,Kade Frew,Air Force,MWC,8.0,2.0,15.0,7.5,0.0,1.9,45.0,260.0,5.8,1.0,32.5,47.0,275.0,5.9,1.0,
1742.0,Keron Milton,Georgia State,Sun Belt,2.0,1.0,15.0,15.0,0.0,7.5,0.0,0.0,,0.0,0.0,1.0,15.0,15.0,0.0,
1743.0,Keshawn Brown,Massachusetts,Ind,2.0,2.0,15.0,7.5,0.0,7.5,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1744.0,Michael Benefield,Kennesaw State,CUSA,12.0,5.0,15.0,3.0,0.0,1.3,138.0,542.0,3.9,5.0,45.2,143.0,557.0,3.9,5.0,
1745.0,Tommy McIntosh,Central Michigan,MAC,9.0,2.0,15.0,7.5,0.0,1.7,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1746.0,Tyler Crowe,Boise State,MWC,14.0,3.0,15.0,5.0,0.0,1.1,28.0,129.0,4.6,3.0,9.2,31.0,144.0,4.6,3.0,
1747.0,Zycarl Lewis Jr.*,Tulane,American,4.0,2.0,15.0,7.5,0.0,3.8,0.0,0.0,,0.0,0.0,2.0,15.0,7.5,0.0,
1748.0,Baylin Brooks,San Diego State,MWC,3.0,2.0,14.0,7.0,0.0,4.7,0.0,0.0,,0.0,0.0,2.0,14.0,7.0,0.0,
1749.0,BJ Gibson,Florida State,ACC,6.0,2.0,14.0,7.0,0.0,2.3,0.0,0.0,,0.0,0.0,2.0,14.0,7.0,0.0,
1750.0,Brandon Winton*,South Florida,American,4.0,3.0,14.0,4.7,0.0,3.5,0.0,0.0,,0.0,0.0,3.0,14.0,4.7,0.0,
1751.0,Cale Cabbiness,Oklahoma State,Big 12,12.0,2.0,14.0,7.0,0.0,1.2,0.0,0.0,,0.0,0.0,2.0,14.0,7.0,0.0,
1752.0,Dane Nauman*,Toledo,MAC,2.0,1.0,14.0,14.0,0.0,7.0,6.0,15.0,2.5,0.0,7.5,7.0,29.0,4.1,0.0,
1753.0,De'Corian Clark*,UTSA,American,2.0,1.0,14.0,14.0,0.0,7.0,0.0,0.0,,0.0,0.0,1.0,14.0,14.0,0.0,
1754.0,Deion Brown,Eastern Michigan,MAC,11.0,4.0,14.0,3.5,0.0,1.3,25.0,114.0,4.6,1.0,10.4,29.0,128.0,4.4,1.0,
