Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
578.0,Justin Jackson*,Northwestern,Big Ten,13.0,35.0,219.0,6.3,0.0,16.8,298.0,1524.0,5.1,15.0,117.2,333.0,1743.0,5.2,15.0,
579.0,Kevin Crosby*,South Carolina,SEC,13.0,23.0,217.0,9.4,4.0,16.7,0.0,0.0,,0.0,0.0,23.0,217.0,9.4,4.0,
580.0,Royce Caldwell,New Mexico State,Sun Belt,7.0,11.0,217.0,19.7,1.0,31.0,7.0,35.0,5.0,0.0,5.0,18.0,252.0,14.0,1.0,
581.0,Markell Jones,Purdue,Big Ten,11.0,32.0,215.0,6.7,0.0,19.5,153.0,616.0,4.0,4.0,56.0,185.0,831.0,4.5,4.0,
582.0,Gehrig Dieter*,Alabama,SEC,15.0,15.0,214.0,14.3,4.0,14.3,0.0,0.0,,0.0,0.0,15.0,214.0,14.3,4.0,
583.0,Jesse Kroll*,Central Michigan,MAC,4.0,13.0,214.0,16.5,1.0,53.5,0.0,0.0,,0.0,0.0,13.0,214.0,16.5,1.0,
584.0,Ryan Nall,Oregon State,Pac-12,10.0,22.0,214.0,9.7,2.0,21.4,147.0,951.0,6.5,13.0,95.1,169.0,1165.0,6.9,15.0,
585.0,Carson Epps,Iowa State,Big 12,12.0,17.0,213.0,12.5,1.0,17.8,0.0,0.0,,0.0,0.0,17.0,213.0,12.5,1.0,
586.0,Billy Freeman,San Jose State,MWC,12.0,18.0,212.0,11.8,1.0,17.7,0.0,0.0,,0.0,0.0,18.0,212.0,11.8,1.0,
587.0,Elijah Ball*,Ohio,MAC,14.0,16.0,212.0,13.3,2.0,15.1,0.0,0.0,,0.0,0.0,16.0,212.0,13.3,2.0,
588.0,Ammon Barker*,Hawaii,MWC,14.0,15.0,211.0,14.1,1.0,15.1,0.0,0.0,,0.0,0.0,15.0,211.0,14.1,1.0,
589.0,Malcolm Lewis*,Miami (FL),ACC,13.0,17.0,211.0,12.4,1.0,16.2,0.0,0.0,,0.0,0.0,17.0,211.0,12.4,1.0,
590.0,Donavan Hale*,Indiana,Big Ten,12.0,13.0,210.0,16.2,1.0,17.5,0.0,0.0,,0.0,0.0,13.0,210.0,16.2,1.0,
591.0,Janarion Grant,Rutgers,Big Ten,4.0,20.0,210.0,10.5,0.0,52.5,16.0,138.0,8.6,3.0,34.5,36.0,348.0,9.7,3.0,
592.0,Tyler Byrd*,Tennessee,SEC,13.0,15.0,209.0,13.9,0.0,16.1,8.0,63.0,7.9,0.0,4.8,23.0,272.0,11.8,0.0,
593.0,Dare Ogunbowale*,Wisconsin,Big Ten,14.0,24.0,208.0,8.7,1.0,14.9,91.0,506.0,5.6,5.0,36.1,115.0,714.0,6.2,6.0,
594.0,Dorian Baker*,Kentucky,SEC,10.0,14.0,208.0,14.9,2.0,20.8,1.0,3.0,3.0,0.0,0.3,15.0,211.0,14.1,2.0,
595.0,Dan Jonah,Massachusetts,Ind,11.0,10.0,207.0,20.7,2.0,18.8,0.0,0.0,,0.0,0.0,10.0,207.0,20.7,2.0,
596.0,Jabryce Taylor*,UTSA,CUSA,13.0,21.0,207.0,9.9,2.0,15.9,0.0,0.0,,0.0,0.0,21.0,207.0,9.9,2.0,
597.0,Michael Jacquet*,Louisiana,Sun Belt,11.0,15.0,206.0,13.7,1.0,18.7,0.0,0.0,,0.0,0.0,15.0,206.0,13.7,1.0,
598.0,Ty Johnson*,Maryland,Big Ten,13.0,16.0,206.0,12.9,1.0,15.8,110.0,1004.0,9.1,6.0,77.2,126.0,1210.0,9.6,7.0,
599.0,Devon Spalding*,Central Michigan,MAC,11.0,31.0,204.0,6.6,1.0,18.5,138.0,758.0,5.5,6.0,68.9,169.0,962.0,5.7,7.0,
600.0,Justin Goodwin,Rutgers,Big Ten,12.0,22.0,204.0,9.3,1.0,17.0,118.0,517.0,4.4,1.0,43.1,140.0,721.0,5.2,2.0,
601.0,DaMarkus Lodge,Ole Miss,SEC,11.0,15.0,203.0,13.5,2.0,18.5,1.0,-5.0,-5.0,0.0,-0.5,16.0,198.0,12.4,2.0,
602.0,Rahshead Johnson,San Jose State,MWC,10.0,16.0,202.0,12.6,2.0,20.2,8.0,53.0,6.6,0.0,5.3,24.0,255.0,10.6,2.0,
603.0,John Burt,Texas,Big 12,9.0,18.0,201.0,11.2,1.0,22.3,0.0,0.0,,0.0,0.0,18.0,201.0,11.2,1.0,
604.0,Kenny Young*,Miami (OH),MAC,13.0,17.0,201.0,11.8,2.0,15.5,88.0,557.0,6.3,2.0,42.8,105.0,758.0,7.2,4.0,
605.0,Dimitri Flowers*,Oklahoma,Big 12,13.0,11.0,200.0,18.2,4.0,15.4,22.0,115.0,5.2,0.0,8.8,33.0,315.0,9.5,4.0,
606.0,Adrian Killins*,UCF,American,13.0,18.0,198.0,11.0,2.0,15.2,50.0,325.0,6.5,4.0,25.0,68.0,523.0,7.7,6.0,
607.0,Mason Hays,Texas State,Sun Belt,11.0,17.0,198.0,11.6,1.0,18.0,0.0,0.0,,0.0,0.0,17.0,198.0,11.6,1.0,
608.0,Calvin Cass Jr.*,Navy,American,13.0,10.0,197.0,19.7,0.0,15.2,31.0,169.0,5.5,2.0,13.0,41.0,366.0,8.9,2.0,
609.0,Keelan Ewaliko*,Hawaii,MWC,12.0,15.0,197.0,13.1,1.0,16.4,0.0,0.0,,0.0,0.0,15.0,197.0,13.1,1.0,
610.0,Soso Jamabo,UCLA,Pac-12,11.0,16.0,197.0,12.3,0.0,17.9,82.0,321.0,3.9,3.0,29.2,98.0,518.0,5.3,3.0,
611.0,John Thompson*,Washington State,Pac-12,12.0,23.0,195.0,8.5,1.0,16.3,0.0,0.0,,0.0,0.0,23.0,195.0,8.5,1.0,
612.0,Christian Booker*,Arkansas State,Sun Belt,9.0,19.0,194.0,10.2,0.0,21.6,1.0,-3.0,-3.0,0.0,-0.3,20.0,191.0,9.6,0.0,
613.0,Ryan Davis*,Auburn,SEC,13.0,25.0,194.0,7.8,1.0,14.9,3.0,5.0,1.7,0.0,0.4,28.0,199.0,7.1,1.0,
614.0,Josh Adams,Notre Dame,Ind,12.0,21.0,193.0,9.2,1.0,16.1,158.0,933.0,5.9,5.0,77.8,179.0,1126.0,6.3,6.0,
615.0,Timothy McVey*,Air Force,MWC,13.0,8.0,193.0,24.1,2.0,14.8,83.0,708.0,8.5,10.0,54.5,91.0,901.0,9.9,12.0,
616.0,Cameron Smith,Arizona State,Pac-12,9.0,12.0,192.0,16.0,0.0,21.3,0.0,0.0,,0.0,0.0,12.0,192.0,16.0,0.0,
617.0,Isaiah Zuber*,Kansas State,Big 12,13.0,24.0,192.0,8.0,2.0,14.8,0.0,0.0,,0.0,0.0,24.0,192.0,8.0,2.0,
618.0,Alex Gardner,Florida International,CUSA,12.0,30.0,191.0,6.4,0.0,15.9,181.0,930.0,5.1,6.0,77.5,211.0,1121.0,5.3,6.0,
619.0,Seth Dawkins*,Louisville,ACC,12.0,11.0,191.0,17.4,1.0,15.9,1.0,4.0,4.0,0.0,0.3,12.0,195.0,16.3,1.0,
620.0,Cethan Carter*,Nebraska,Big Ten,10.0,19.0,190.0,10.0,1.0,19.0,3.0,34.0,11.3,0.0,3.4,22.0,224.0,10.2,1.0,
621.0,Javon Wims*,Georgia,SEC,12.0,17.0,190.0,11.2,1.0,15.8,0.0,0.0,,0.0,0.0,17.0,190.0,11.2,1.0,
622.0,Darren Woods Jr.,Nevada-Las Vegas,MWC,6.0,13.0,189.0,14.5,1.0,31.5,3.0,48.0,16.0,0.0,8.0,16.0,237.0,14.8,1.0,
623.0,Kamathi Holsey,Buffalo,MAC,12.0,19.0,189.0,9.9,1.0,15.8,0.0,0.0,,0.0,0.0,19.0,189.0,9.9,1.0,
624.0,Metuisela 'Unga*,Hawaii,MWC,10.0,12.0,189.0,15.8,5.0,18.9,0.0,0.0,,0.0,0.0,12.0,189.0,15.8,5.0,
625.0,Tre' Perrier,Louisiana-Monroe,Sun Belt,12.0,15.0,189.0,12.6,0.0,15.8,0.0,0.0,,0.0,0.0,15.0,189.0,12.6,0.0,
626.0,Rodney Smith*,Minnesota,Big Ten,13.0,23.0,188.0,8.2,0.0,14.5,240.0,1158.0,4.8,16.0,89.1,263.0,1346.0,5.1,16.0,
627.0,Ryeshene Bronson*,South Florida,American,11.0,10.0,188.0,18.8,1.0,17.1,0.0,0.0,,0.0,0.0,10.0,188.0,18.8,1.0,
628.0,Quay Chambers,Duke,ACC,11.0,15.0,187.0,12.5,2.0,17.0,0.0,0.0,,0.0,0.0,15.0,187.0,12.5,2.0,
629.0,Thomas Jackson*,North Carolina,ACC,13.0,17.0,186.0,10.9,4.0,14.3,0.0,0.0,,0.0,0.0,17.0,186.0,10.9,4.0,
630.0,Austin Maloney,Florida International,CUSA,11.0,20.0,185.0,9.3,2.0,16.8,1.0,-6.0,-6.0,0.0,-0.5,21.0,179.0,8.5,2.0,
631.0,Aaron Fuller*,Washington,Pac-12,14.0,16.0,184.0,11.5,2.0,13.1,2.0,4.0,2.0,0.0,0.3,18.0,188.0,10.4,2.0,
632.0,C'yontai Lewis*,Florida,SEC,12.0,18.0,184.0,10.2,2.0,15.3,0.0,0.0,,0.0,0.0,18.0,184.0,10.2,2.0,
633.0,Desean Smith*,LSU,SEC,12.0,10.0,184.0,18.4,1.0,15.3,0.0,0.0,,0.0,0.0,10.0,184.0,18.4,1.0,
634.0,Gerard Wicks*,Washington State,Pac-12,13.0,29.0,184.0,6.3,1.0,14.2,88.0,475.0,5.4,11.0,36.5,117.0,659.0,5.6,12.0,
635.0,Marquis Zimmerman,Bowling Green,MAC,10.0,22.0,184.0,8.4,1.0,18.4,1.0,8.0,8.0,0.0,0.8,23.0,192.0,8.3,1.0,
636.0,Brycen Hopkins,Purdue,Big Ten,11.0,10.0,183.0,18.3,4.0,16.6,0.0,0.0,,0.0,0.0,10.0,183.0,18.3,4.0,
637.0,Grant Perry*,Michigan,Big Ten,10.0,13.0,183.0,14.1,1.0,18.3,0.0,0.0,,0.0,0.0,13.0,183.0,14.1,1.0,
638.0,Qua Searcy*,Georgia Tech,ACC,13.0,10.0,183.0,18.3,0.0,14.1,46.0,273.0,5.9,2.0,21.0,56.0,456.0,8.1,2.0,
639.0,Rhashid Bonnette*,Louisiana Tech,CUSA,14.0,19.0,183.0,9.6,0.0,13.1,4.0,27.0,6.8,0.0,1.9,23.0,210.0,9.1,0.0,
640.0,Siaosi Mariner*,Utah,Pac-12,13.0,15.0,183.0,12.2,2.0,14.1,0.0,0.0,,0.0,0.0,15.0,183.0,12.2,2.0,
641.0,Siaosi Wilson*,Utah,Pac-12,9.0,15.0,183.0,12.2,2.0,20.3,0.0,0.0,,0.0,0.0,15.0,183.0,12.2,2.0,
642.0,Eric Judge*,San Diego State,MWC,13.0,16.0,182.0,11.4,0.0,14.0,0.0,0.0,,0.0,0.0,16.0,182.0,11.4,0.0,
643.0,Marquise Ricard*,Southern Mississippi,CUSA,8.0,12.0,182.0,15.2,2.0,22.8,0.0,0.0,,0.0,0.0,12.0,182.0,15.2,2.0,
644.0,Mavin Saunders*,Florida State,ACC,12.0,10.0,182.0,18.2,0.0,15.2,0.0,0.0,,0.0,0.0,10.0,182.0,18.2,0.0,
645.0,Larry Rose III,New Mexico State,Sun Belt,9.0,25.0,180.0,7.2,0.0,20.0,159.0,865.0,5.4,4.0,96.1,184.0,1045.0,5.7,4.0,
646.0,Matt Quarells*,New Mexico,MWC,13.0,11.0,180.0,16.4,1.0,13.8,0.0,0.0,,0.0,0.0,11.0,180.0,16.4,1.0,
647.0,Jawan Nobles,Georgia State,Sun Belt,9.0,9.0,179.0,19.9,2.0,19.9,0.0,0.0,,0.0,0.0,9.0,179.0,19.9,2.0,
648.0,Ke'aun Kinner,Kansas,Big 12,12.0,19.0,179.0,9.4,0.0,14.9,140.0,738.0,5.3,3.0,61.5,159.0,917.0,5.8,3.0,
649.0,Braxton Berrios*,Miami (FL),ACC,13.0,12.0,178.0,14.8,2.0,13.7,0.0,0.0,,0.0,0.0,12.0,178.0,14.8,2.0,
650.0,Ishmael Adams,UCLA,Pac-12,11.0,20.0,178.0,8.9,0.0,16.2,7.0,30.0,4.3,0.0,2.7,27.0,208.0,7.7,0.0,
651.0,Brice Fackler,Kent State,MAC,12.0,12.0,177.0,14.8,3.0,14.8,0.0,0.0,,0.0,0.0,12.0,177.0,14.8,3.0,
652.0,David Eldridge,Virginia,ACC,11.0,8.0,177.0,22.1,2.0,16.1,0.0,0.0,,0.0,0.0,8.0,177.0,22.1,2.0,
653.0,Elkanah Dillon*,South Florida,American,11.0,8.0,177.0,22.1,2.0,16.1,0.0,0.0,,0.0,0.0,8.0,177.0,22.1,2.0,
654.0,Josh Hammond*,Florida,SEC,13.0,14.0,177.0,12.6,0.0,13.6,1.0,1.0,1.0,0.0,0.1,15.0,178.0,11.9,0.0,
655.0,Wesley Fields,Georgia Southern,Sun Belt,10.0,11.0,177.0,16.1,3.0,17.7,94.0,492.0,5.2,3.0,49.2,105.0,669.0,6.4,6.0,
656.0,Jaren Colston-Green,Utah State,MWC,10.0,6.0,176.0,29.3,1.0,17.6,0.0,0.0,,0.0,0.0,6.0,176.0,29.3,1.0,
657.0,Braelon Roberts,Utah State,MWC,12.0,15.0,175.0,11.7,1.0,14.6,0.0,0.0,,0.0,0.0,15.0,175.0,11.7,1.0,
658.0,Dwayne Stanford,Oregon,Pac-12,5.0,13.0,175.0,13.5,1.0,35.0,0.0,14.0,,0.0,2.8,13.0,189.0,14.5,1.0,
659.0,Jamarl Eiland,Buffalo,MAC,12.0,18.0,175.0,9.7,1.0,14.6,1.0,4.0,4.0,0.0,0.3,19.0,179.0,9.4,1.0,
660.0,Eric Luna,Texas State,Sun Belt,7.0,20.0,174.0,8.7,3.0,24.9,0.0,0.0,,0.0,0.0,20.0,174.0,8.7,3.0,
661.0,Isaiah Harper*,Old Dominion,CUSA,13.0,14.0,174.0,12.4,1.0,13.4,2.0,2.0,1.0,0.0,0.2,16.0,176.0,11.0,1.0,
662.0,Kabion Ento*,Colorado,Pac-12,14.0,8.0,174.0,21.8,2.0,12.4,0.0,0.0,,0.0,0.0,8.0,174.0,21.8,2.0,
663.0,A.J. Coney,Akron,MAC,12.0,15.0,173.0,11.5,1.0,14.4,0.0,0.0,,0.0,0.0,15.0,173.0,11.5,1.0,
664.0,Ryan Reffitt*,Air Force,MWC,13.0,8.0,173.0,21.6,2.0,13.3,0.0,0.0,,0.0,0.0,8.0,173.0,21.6,2.0,
665.0,Willy Ivery*,North Texas,CUSA,11.0,25.0,173.0,6.9,2.0,15.7,90.0,489.0,5.4,6.0,44.5,115.0,662.0,5.8,8.0,
666.0,Cam Stewart*,UCF,American,13.0,18.0,172.0,9.6,0.0,13.2,0.0,0.0,,0.0,0.0,18.0,172.0,9.6,0.0,
667.0,Gregory Phillips,Purdue,Big Ten,12.0,17.0,172.0,10.1,0.0,14.3,0.0,0.0,,0.0,0.0,17.0,172.0,10.1,0.0,
668.0,Mekhi Stevenson,Nevada-Las Vegas,MWC,12.0,14.0,171.0,12.2,2.0,14.3,1.0,12.0,12.0,0.0,1.0,15.0,183.0,12.2,2.0,
669.0,Deric Phouthavong,Bowling Green,MAC,12.0,15.0,170.0,11.3,1.0,14.2,1.0,6.0,6.0,0.0,0.5,16.0,176.0,11.0,1.0,
670.0,Jordan Hogue,Ball State,MAC,11.0,20.0,170.0,8.5,1.0,15.5,0.0,0.0,,0.0,0.0,20.0,170.0,8.5,1.0,
671.0,Conner Smith*,Louisiana Tech,CUSA,14.0,15.0,169.0,11.3,0.0,12.1,0.0,0.0,,0.0,0.0,15.0,169.0,11.3,0.0,
672.0,George Aston*,Pitt,ACC,12.0,22.0,169.0,7.7,5.0,14.1,22.0,75.0,3.4,5.0,6.3,44.0,244.0,5.5,10.0,
673.0,Larry Dace,Tulane,American,11.0,15.0,169.0,11.3,0.0,15.4,0.0,0.0,,0.0,0.0,15.0,169.0,11.3,0.0,
674.0,Cywettnie Brown,Ball State,MAC,8.0,5.0,168.0,33.6,1.0,21.0,0.0,0.0,,0.0,0.0,5.0,168.0,33.6,1.0,
675.0,Harrison Handley*,Utah,Pac-12,10.0,12.0,168.0,14.0,0.0,16.8,0.0,0.0,,0.0,0.0,12.0,168.0,14.0,0.0,
676.0,Sidney Davis*,Troy,Sun Belt,13.0,12.0,168.0,14.0,1.0,12.9,6.0,57.0,9.5,1.0,4.4,18.0,225.0,12.5,2.0,
677.0,Tion Green,Cincinnati,American,12.0,29.0,167.0,5.8,0.0,13.9,159.0,743.0,4.7,2.0,61.9,188.0,910.0,4.8,2.0,
678.0,Daniel Buschman*,Eastern Michigan,MAC,13.0,10.0,166.0,16.6,2.0,12.8,0.0,0.0,,0.0,0.0,10.0,166.0,16.6,2.0,
679.0,Dishan Romine*,Navy,American,14.0,8.0,166.0,20.8,0.0,11.9,48.0,463.0,9.6,1.0,33.1,56.0,629.0,11.2,1.0,
680.0,Ralph Webb*,Vanderbilt,SEC,13.0,21.0,166.0,7.9,0.0,12.8,250.0,1283.0,5.1,13.0,98.7,271.0,1449.0,5.3,13.0,
681.0,Rueben Mwehla*,Idaho,Sun Belt,13.0,16.0,166.0,10.4,0.0,12.8,0.0,0.0,,0.0,0.0,16.0,166.0,10.4,0.0,
682.0,Gary Jennings*,West Virginia,Big 12,13.0,10.0,165.0,16.5,2.0,12.7,0.0,0.0,,0.0,0.0,10.0,165.0,16.5,2.0,
683.0,Isaiah Johnson*,Houston,American,11.0,15.0,165.0,11.0,0.0,15.0,0.0,0.0,,0.0,0.0,15.0,165.0,11.0,0.0,
684.0,Raymond Hudson,California,Pac-12,11.0,16.0,165.0,10.3,3.0,15.0,0.0,0.0,,0.0,0.0,16.0,165.0,10.3,3.0,
685.0,Zireycus Letman*,Appalachian State,Sun Belt,12.0,10.0,165.0,16.5,1.0,13.8,0.0,0.0,,0.0,0.0,10.0,165.0,16.5,1.0,
686.0,Aaron Hepp,Ball State,MAC,12.0,13.0,164.0,12.6,1.0,13.7,0.0,0.0,,0.0,0.0,13.0,164.0,12.6,1.0,
687.0,Anthony Scott,East Carolina,American,8.0,23.0,164.0,7.1,3.0,20.5,79.0,384.0,4.9,2.0,48.0,102.0,548.0,5.4,5.0,
688.0,Solomon Vault*,Northwestern,Big Ten,13.0,15.0,164.0,10.9,2.0,12.6,11.0,26.0,2.4,0.0,2.0,26.0,190.0,7.3,2.0,
689.0,A.J. Branisel,Florida International,CUSA,11.0,12.0,163.0,13.6,4.0,14.8,0.0,0.0,,0.0,0.0,12.0,163.0,13.6,4.0,
690.0,Devin Singletary,Florida Atlantic,CUSA,12.0,26.0,163.0,6.3,0.0,13.6,152.0,1021.0,6.7,12.0,85.1,178.0,1184.0,6.7,12.0,
691.0,Dalyn Dawkins*,Colorado State,MWC,12.0,20.0,162.0,8.1,1.0,13.5,161.0,919.0,5.7,4.0,76.6,181.0,1081.0,6.0,5.0,
692.0,Jarred Gipson,Nevada,MWC,11.0,19.0,162.0,8.5,1.0,14.7,0.0,0.0,,0.0,0.0,19.0,162.0,8.5,1.0,
693.0,Rona Cleveland*,Air Force,MWC,13.0,4.0,162.0,40.5,3.0,12.5,22.0,160.0,7.3,2.0,12.3,26.0,322.0,12.4,5.0,
694.0,Kendall Blanton,Missouri,SEC,12.0,16.0,161.0,10.1,3.0,13.4,0.0,0.0,,0.0,0.0,16.0,161.0,10.1,3.0,
695.0,Lamical Perine*,Florida,SEC,13.0,9.0,161.0,17.9,1.0,12.4,91.0,421.0,4.6,1.0,32.4,100.0,582.0,5.8,2.0,
696.0,Jalen Rhodes*,UTSA,CUSA,12.0,17.0,160.0,9.4,1.0,13.3,155.0,827.0,5.3,9.0,68.9,172.0,987.0,5.7,10.0,
697.0,Marcus Davis*,Auburn,SEC,10.0,17.0,160.0,9.4,0.0,16.0,0.0,0.0,,0.0,0.0,17.0,160.0,9.4,0.0,
698.0,Tavin Richardson*,Kentucky,SEC,13.0,9.0,160.0,17.8,0.0,12.3,0.0,0.0,,0.0,0.0,9.0,160.0,17.8,0.0,
699.0,Ke'Mon Freeman,SMU,American,12.0,13.0,159.0,12.2,1.0,13.3,154.0,651.0,4.2,4.0,54.3,167.0,810.0,4.9,5.0,
700.0,Reggie Bonnafon*,Louisville,ACC,13.0,13.0,159.0,12.2,5.0,12.2,5.0,7.0,1.4,0.0,0.5,18.0,166.0,9.2,5.0,
701.0,Brian Lemelle,Connecticut,American,11.0,12.0,158.0,13.2,0.0,14.4,0.0,0.0,,0.0,0.0,12.0,158.0,13.2,0.0,
702.0,Demari Simpkins*,Utah,Pac-12,13.0,19.0,158.0,8.3,1.0,12.2,0.0,0.0,,0.0,0.0,19.0,158.0,8.3,1.0,
703.0,Jakobi Meyers*,North Carolina State,ACC,13.0,13.0,158.0,12.2,0.0,12.2,2.0,6.0,3.0,0.0,0.5,15.0,164.0,10.9,0.0,
704.0,Sam Mays,Illinois,Big Ten,9.0,13.0,158.0,12.2,1.0,17.6,0.0,0.0,,0.0,0.0,13.0,158.0,12.2,1.0,
705.0,Shaq Williams*,UTSA,CUSA,13.0,13.0,158.0,12.2,2.0,12.2,0.0,0.0,,0.0,0.0,13.0,158.0,12.2,2.0,
706.0,Colin Jeter*,LSU,SEC,12.0,11.0,157.0,14.3,1.0,13.1,0.0,0.0,,0.0,0.0,11.0,157.0,14.3,1.0,
707.0,Daniel Walsh*,Texas Christian,Big 12,13.0,14.0,157.0,11.2,0.0,12.1,0.0,0.0,,0.0,0.0,14.0,157.0,11.2,0.0,
708.0,Davis Koppenhaver,Duke,ACC,12.0,17.0,157.0,9.2,2.0,13.1,0.0,0.0,,0.0,0.0,17.0,157.0,9.2,2.0,
709.0,Joel Bouagnon,Northern Illinois,MAC,12.0,17.0,157.0,9.2,1.0,13.1,182.0,885.0,4.9,8.0,73.8,199.0,1042.0,5.2,9.0,
710.0,Markell Pack,Ole Miss,SEC,12.0,11.0,157.0,14.3,1.0,13.1,1.0,-4.0,-4.0,0.0,-0.3,12.0,153.0,12.8,1.0,
711.0,Nate German,Rice,CUSA,11.0,13.0,157.0,12.1,0.0,14.3,14.0,51.0,3.6,0.0,4.6,27.0,208.0,7.7,0.0,
712.0,Deandre Lane*,Maryland,Big Ten,11.0,13.0,156.0,12.0,0.0,14.2,0.0,0.0,,0.0,0.0,13.0,156.0,12.0,0.0,
713.0,Joshua Jacobs*,Alabama,SEC,15.0,14.0,156.0,11.1,0.0,10.4,85.0,567.0,6.7,4.0,37.8,99.0,723.0,7.3,4.0,
714.0,Quest Truxton*,San Diego State,MWC,14.0,11.0,156.0,14.2,3.0,11.1,2.0,44.0,22.0,0.0,3.1,13.0,200.0,15.4,3.0,
715.0,Tanner Balderree*,BYU,Ind,13.0,13.0,156.0,12.0,2.0,12.0,0.0,11.0,,0.0,0.8,13.0,167.0,12.8,2.0,
716.0,Tyler Petite*,USC,Pac-12,12.0,10.0,156.0,15.6,2.0,13.0,0.0,0.0,,0.0,0.0,10.0,156.0,15.6,2.0,
717.0,Danny Nwosu*,Colorado State,MWC,13.0,14.0,155.0,11.1,1.0,11.9,0.0,0.0,,0.0,0.0,14.0,155.0,11.1,1.0,
718.0,Sam Shisso*,Miami (OH),MAC,13.0,10.0,155.0,15.5,3.0,11.9,0.0,0.0,,0.0,0.0,10.0,155.0,15.5,3.0,
719.0,Tony Brooks-James,Oregon,Pac-12,12.0,17.0,155.0,9.1,1.0,12.9,101.0,771.0,7.6,9.0,64.3,118.0,926.0,7.8,10.0,
720.0,Camion Patrick*,Indiana,Big Ten,10.0,6.0,154.0,25.7,1.0,15.4,4.0,10.0,2.5,1.0,1.0,10.0,164.0,16.4,2.0,
721.0,Cam Sims*,Alabama,SEC,14.0,14.0,152.0,10.9,0.0,10.9,0.0,0.0,,0.0,0.0,14.0,152.0,10.9,0.0,
722.0,Ty Slanina*,Texas Christian,Big 12,11.0,17.0,152.0,8.9,0.0,13.8,0.0,0.0,,0.0,0.0,17.0,152.0,8.9,0.0,
723.0,Wayne Gallman*,Clemson,ACC,15.0,20.0,152.0,7.6,0.0,10.1,232.0,1133.0,4.9,17.0,75.5,252.0,1285.0,5.1,17.0,
724.0,Deltron Hopkins*,Appalachian State,Sun Belt,10.0,23.0,151.0,6.6,2.0,15.1,7.0,69.0,9.9,0.0,6.9,30.0,220.0,7.3,2.0,
725.0,Felton Davis III,Michigan State,Big Ten,11.0,12.0,150.0,12.5,1.0,13.6,1.0,14.0,14.0,0.0,1.3,13.0,164.0,12.6,1.0,
726.0,Jeffery Mead*,Oklahoma,Big 12,9.0,10.0,150.0,15.0,3.0,16.7,0.0,0.0,,0.0,0.0,10.0,150.0,15.0,3.0,
727.0,Brandon Colon*,Navy,American,14.0,6.0,149.0,24.8,1.0,10.6,0.0,0.0,,0.0,0.0,6.0,149.0,24.8,1.0,
728.0,Maurice Trowell*,North Carolina State,ACC,12.0,9.0,149.0,16.6,1.0,12.4,1.0,2.0,2.0,0.0,0.2,10.0,151.0,15.1,1.0,
729.0,Sony Michel*,Georgia,SEC,12.0,22.0,149.0,6.8,1.0,12.4,152.0,840.0,5.5,4.0,70.0,174.0,989.0,5.7,5.0,
730.0,Terrell Newby*,Nebraska,Big Ten,13.0,18.0,149.0,8.3,1.0,11.5,190.0,879.0,4.6,7.0,67.6,208.0,1028.0,4.9,8.0,
731.0,Isaiah Saunders*,Idaho,Sun Belt,13.0,15.0,148.0,9.9,0.0,11.4,159.0,731.0,4.6,9.0,56.2,174.0,879.0,5.1,9.0,
732.0,Tyrone Smith*,Utah,Pac-12,10.0,10.0,148.0,14.8,1.0,14.8,0.0,0.0,,0.0,0.0,10.0,148.0,14.8,1.0,
733.0,Jericho Flowers,Nevada-Las Vegas,MWC,8.0,10.0,147.0,14.7,1.0,18.4,4.0,48.0,12.0,1.0,6.0,14.0,195.0,13.9,2.0,
734.0,Kwadarrius Smith,Akron,MAC,10.0,6.0,147.0,24.5,1.0,14.7,0.0,0.0,,0.0,0.0,6.0,147.0,24.5,1.0,
735.0,LJ Scott,Michigan State,Big Ten,12.0,10.0,147.0,14.7,1.0,12.3,184.0,994.0,5.4,6.0,82.8,194.0,1141.0,5.9,7.0,
736.0,Marquis Young,Massachusetts,Ind,12.0,26.0,147.0,5.7,0.0,12.3,198.0,898.0,4.5,4.0,74.8,224.0,1045.0,4.7,4.0,
737.0,Devine Redding*,Indiana,Big Ten,13.0,27.0,146.0,5.4,2.0,11.2,253.0,1122.0,4.4,7.0,86.3,280.0,1268.0,4.5,9.0,
738.0,Leonard Fournette*,LSU,SEC,7.0,15.0,146.0,9.7,0.0,20.9,129.0,843.0,6.5,8.0,120.4,144.0,989.0,6.9,8.0,
739.0,Tyler Wilson*,North Texas,CUSA,12.0,13.0,146.0,11.2,2.0,12.2,2.0,-5.0,-2.5,0.0,-0.4,15.0,141.0,9.4,2.0,
740.0,Zach Yousey*,Toledo,MAC,12.0,6.0,146.0,24.3,2.0,12.2,0.0,0.0,,0.0,0.0,6.0,146.0,24.3,2.0,
741.0,A.D. Miller*,Oklahoma,Big 12,12.0,12.0,145.0,12.1,2.0,12.1,0.0,0.0,,0.0,0.0,12.0,145.0,12.1,2.0,
742.0,Jamal Lyles,Michigan State,Big Ten,11.0,12.0,145.0,12.1,1.0,13.2,0.0,0.0,,0.0,0.0,12.0,145.0,12.1,1.0,
