player_name,pos,Draft Capital,birth_date,breakout_age,Year1,Age1,DOM1,DOM+1,PDOM1,PDOM+1,RDOM1,RDOM+1,Speed1,BMI1,Shuttle1,Three Cone1,YPC1,YCO/A1,MTF/A1,Break%1,YPR1,Rec Yards1,Y/RR1,YAC/R1,aDOT1,CTPRR1,UCTPRR1,Drop Rate1,CC%1,Wide%1,Slot%1,Comp%1,ADJ%1,BTT%1,TWP%1,DAA1,YPA1,EPA/P1,aYPTPA1,elu1,Year2,Age2,DOM2,DOM+2,PDOM2,PDOM+2,RDOM2,RDOM+2,Speed2,BMI2,Shuttle2,Three Cone2,YPC2,YCO/A2,MTF/A2,Break%2,YPR2,Rec Yards2,Y/RR2,YAC/R2,aDOT2,CTPRR2,UCTPRR2,Drop Rate2,CC%2,Wide%2,Slot%2,Comp%2,ADJ%2,BTT%2,TWP%2,DAA2,YPA2,EPA/P2,aYPTPA2,elu2,Year3,Age3,DOM3,DOM+3,PDOM3,PDOM+3,RDOM3,RDOM+3,Speed3,BMI3,Shuttle3,Three Cone3,YPC3,YCO/A3,MTF/A3,Break%3,YPR3,Rec Yards3,Y/RR3,YAC/R3,aDOT3,CTPRR3,UCTPRR3,Drop Rate3,CC%3,Wide%3,Slot%3,Comp%3,ADJ%3,BTT%3,TWP%3,DAA3,YPA3,EPA/P3,aYPTPA3,elu3,Year4,Age4,DOM4,DOM+4,PDOM4,PDOM+4,RDOM4,RDOM+4,Speed4,BMI4,Shuttle4,Three Cone4,YPC4,YCO/A4,MTF/A4,Break%4,YPR4,Rec Yards4,Y/RR4,YAC/R4,aDOT4,CTPRR4,UCTPRR4,Drop Rate4,CC%4,Wide%4,Slot%4,Comp%4,ADJ%4,BTT%4,TWP%4,DAA4,YPA4,EPA/P4,aYPTPA4,birthday_parsed,birthdate_source_url
Snoop Conner,RB,5.0,1999-12-16,19.71,2019.0,19.71,0.337,0.337,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.0,19.71,0.013,0.013,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,20.71,0.194,0.194,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,20.71,0.012,0.012,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12-16,https://www.pro-football-reference.com/players/C/ConnSn00.htm
Snoop Minnis,WR,3.0,1977-02-06,23.57,2000.0,23.57,0.298,0.283,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-02-06,https://www.pro-football-reference.com/players/M/MinnMa00.htm
Sony Michel,RB,1.0,1995-02-17,20.54,2014.0,19.54,0.183,0.183,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,19.54,0.041,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,20.54,0.527,0.527,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,20.54,0.163,0.163,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-02-17,https://www.pro-football-reference.com/players/M/MichSo00.htm
Spencer Nead,RB,7.0,1977-11-03,,2001.0,23.83,0.096,0.073,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,24.83,0.103,0.078,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-11-03,https://www.pro-football-reference.com/players/N/NeadSp00.htm
Spencer Rattler,QB,5.0,2000-09-28,19.93,2019.0,18.92,0.003,0.003,0.024,0.022,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,19.93,0.123,0.117,0.904,0.859,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,20.93,0.058,0.055,0.388,0.369,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,21.92,0.002,0.002,0.839,0.839,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-09-28,https://www.pro-football-reference.com/players/R/RattSp00.htm
Spencer Ware,RB,6.0,1991-11-23,19.77,2010.0,18.77,0.093,0.093,0.06,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,18.77,0.025,0.025,0.06,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,19.77,0.041,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,19.77,0.356,0.356,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-11-23,https://www.pro-football-reference.com/players/W/WareSp00.htm
Spergon Wynn,QB,6.0,1978-08-10,34.06,2011.0,33.06,0.041,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,33.06,0.008,0.008,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,34.06,0.213,0.213,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,34.06,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-10,https://www.pro-football-reference.com/players/W/WynnSp00.htm
Stacy Coley,WR,7.0,1994-05-13,19.3,2013.0,19.3,0.032,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.3,0.226,0.214,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,20.3,0.005,0.004,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,20.3,0.028,0.027,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-05-13,https://www.pro-football-reference.com/players/C/ColeSt00.htm
Stanley Havili,RB,7.0,1987-11-14,,2006.0,18.8,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,19.8,0.121,0.072,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,19.8,0.054,0.032,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,20.8,0.09,0.054,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-11-14,https://www.pro-football-reference.com/players/H/HaviSt00.htm
Stedman Bailey,WR,3.0,1990-11-11,21.81,2010.0,19.81,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,21.81,0.473,0.449,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,21.81,0.002,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-11-11,https://www.pro-football-reference.com/players/B/BailSt01.htm
Stefan Lefors,QB,4.0,1981-06-07,22.23,2001.0,20.24,0.003,0.002,0.01,0.007,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,21.23,0.0,0.0,0.028,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,22.23,0.135,0.094,0.889,0.622,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,22.23,0.026,0.018,0.889,0.622,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-06-07,https://en.wikipedia.org/wiki/Stefan_LeFors
Stefon Diggs,WR,5.0,1993-11-29,18.76,2012.0,18.76,0.371,0.352,0.031,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,18.76,0.026,0.025,0.031,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.76,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.76,0.174,0.165,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-11-29,https://www.pro-football-reference.com/players/D/DiggSt00.htm
Stepfan Taylor,RB,5.0,1991-06-09,19.23,2009.0,18.23,0.127,0.076,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,18.23,0.008,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,19.23,0.403,0.242,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,19.23,0.055,0.033,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-06-09,https://www.pro-football-reference.com/players/T/TaylSt00.htm
Stephen Burton,WR,7.0,1989-12-11,21.72,2011.0,21.72,0.034,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,21.72,0.568,0.568,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,22.72,0.134,0.134,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,22.72,0.35,0.35,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-12-11,https://www.pro-football-reference.com/players/B/BurtSt00.htm
Stephen Hill,WR,2.0,1991-04-25,19.35,2009.0,18.35,0.069,0.066,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,18.35,0.084,0.08,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,19.35,0.016,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,19.35,0.3,0.285,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-04-25,https://www.pro-football-reference.com/players/H/HillSt00.htm
Stephen McGee,QB,4.0,1985-09-27,20.93,2005.0,19.93,0.104,0.099,0.115,0.109,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,20.93,0.288,0.274,0.925,0.879,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,20.93,0.002,0.002,0.925,0.879,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,21.93,0.365,0.347,0.908,0.863,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985-09-27,https://www.pro-football-reference.com/players/M/McGeSt00.htm
Stephen Sullivan,TE,7.0,1996-11-28,,2017.0,20.76,0.071,0.071,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,20.76,0.03,0.03,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,21.76,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,21.76,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-28,https://www.pro-football-reference.com/players/S/SullSt00.htm
Sterling Shepard,WR,2.0,1993-02-10,20.56,2012.0,19.56,0.121,0.115,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,19.56,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,20.56,0.029,0.028,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,20.56,0.262,0.249,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-02-10,https://www.pro-football-reference.com/players/S/ShepSt00.htm
Stetson Bennett,QB,4.0,1997-10-28,23.84,2019.0,21.84,0.021,0.021,0.08,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,22.84,0.063,0.063,0.446,0.446,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,23.84,0.047,0.047,0.751,0.751,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,24.84,0.184,0.184,0.901,0.901,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-10-28,https://en.wikipedia.org/wiki/Stetson_Bennett
Stevan Ridley,RB,3.0,1989-01-27,21.59,2008.0,19.59,0.041,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,20.59,0.117,0.117,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,20.59,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,21.59,1.033,1.033,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-01-27,https://www.pro-football-reference.com/players/R/RidlSt00.htm
Steve Bellisari,QB,6.0,1980-04-21,20.36,2000.0,20.36,0.075,0.075,0.936,0.936,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,20.36,0.0,0.0,0.936,0.936,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,21.36,0.125,0.125,0.807,0.807,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-04-21,https://en.wikipedia.org/wiki/Steve_Bellisari
Steve Breaston,WR,5.0,1983-08-20,,2003.0,20.03,0.048,0.048,0.024,0.024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,20.03,0.121,0.121,0.024,0.024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,21.03,0.112,0.112,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,22.03,0.019,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-08-20,https://www.pro-football-reference.com/players/B/BreaSt00.htm
Steve Slaton,RB,3.0,1986-01-04,,2005.0,19.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,19.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,20.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.0,20.66,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-01-04,https://www.pro-football-reference.com/players/S/SlatSt00.htm
Steve Smith,WR,2.0,1979-05-12,,2003.0,24.31,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,24.31,0.068,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,25.31,0.182,0.109,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,26.31,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-05-12,https://www.pro-football-reference.com/players/S/SmitSt01.htm
Steve Smith Sr.,WR,3.0,1979-05-12,21.31,2000.0,21.31,0.007,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,21.31,0.347,0.264,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-05-12,https://www.pro-football-reference.com/players/S/SmitSt01.htm
Steven Jackson,RB,1.0,1983-07-22,18.11,2001.0,18.11,0.042,0.025,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,18.11,0.238,0.143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,19.11,0.063,0.038,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,19.11,0.536,0.322,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983-07-22,https://www.pro-football-reference.com/players/J/JackSt00.htm
Stevie Johnson,WR,7.0,1986-11-28,20.76,2006.0,19.76,0.038,0.038,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.0,20.76,0.302,0.302,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-11-28,https://www.pro-football-reference.com/players/J/JohnSt00.htm
Storm Johnson,RB,7.0,1992-07-17,,2010.0,18.12,0.043,0.041,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,18.12,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,20.13,0.003,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,20.13,0.152,0.106,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-07-17,https://www.pro-football-reference.com/players/J/JohnSt03.htm
Sylvester Morris,WR,1.0,1977-10-06,34.9,2010.0,32.9,0.038,0.036,0.366,0.348,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,33.9,0.023,0.022,0.051,0.048,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,34.9,0.004,0.003,0.928,0.882,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,34.9,0.032,0.03,0.928,0.882,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-10-06,https://www.pro-football-reference.com/players/M/MorrSy00.htm
Syndric Steptoe,WR,7.0,1984-12-06,19.74,2003.0,18.74,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,18.74,0.017,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,19.74,0.269,0.161,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,20.74,0.014,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-12-06,https://www.pro-football-reference.com/players/S/StepSy20.htm
T.J. Duckett,RB,1.0,1981-02-17,19.54,2000.0,19.54,0.663,0.663,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,19.54,0.009,0.009,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,20.54,0.034,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,20.54,0.406,0.406,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-02-17,https://www.pro-football-reference.com/players/D/DuckT.00.htm
T.J. Graham,WR,3.0,1989-07-04,,2008.0,19.16,0.047,0.045,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,19.16,0.001,0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,20.16,0.035,0.034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,21.16,-0.001,-0.001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-07-04,https://www.pro-football-reference.com/players/G/GrahT.00.htm
T.J. Hockenson,TE,1.0,1997-07-03,21.16,2017.0,20.16,0.12,0.12,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,21.16,0.24,0.24,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.0,21.16,0.019,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-07-03,https://www.pro-football-reference.com/players/H/HockTJ00.htm
T.J. Houshmandzadeh,WR,7.0,1977-09-26,22.93,2000.0,22.93,0.309,0.185,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977-09-26,https://www.pro-football-reference.com/players/H/HousTJ00.htm
T.J. Jones,WR,6.0,1992-07-19,,2005.0,13.12,0.002,0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,18.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,20.12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992-07-19,https://www.pro-football-reference.com/players/J/JoneT.00.htm
T.J. Logan,RB,5.0,1994-09-03,,2013.0,19.0,0.145,0.138,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.0,0.017,0.016,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,19.99,0.132,0.126,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,19.99,0.02,0.019,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-09-03,https://www.pro-football-reference.com/players/L/LogaT.00.htm
T.J. Williams,TE,6.0,1993-11-12,,2002.0,8.8,0.007,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,9.8,0.091,0.087,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,10.8,0.086,0.082,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.0,11.8,0.161,0.153,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-11-12,https://www.pro-football-reference.com/players/W/WillTi00.htm
T.J. Yates,QB,5.0,1987-05-28,20.26,2007.0,20.26,0.044,0.042,0.956,0.908,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,21.26,0.011,0.01,0.488,0.464,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,22.26,0.021,0.02,0.97,0.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,23.26,0.068,0.064,0.998,0.948,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-05-28,https://www.pro-football-reference.com/players/Y/YateT.00.htm
T.J. Yeldon,RB,2.0,1993-10-02,18.92,2012.0,18.92,0.038,0.038,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,18.92,0.375,0.375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.92,0.425,0.425,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,19.92,0.028,0.028,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-10-02,https://www.pro-football-reference.com/players/Y/YeldT.00.htm
T.Y. Hilton,WR,3.0,1989-11-14,18.8,2008.0,18.8,0.399,0.303,0.037,0.028,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,18.8,0.067,0.051,0.037,0.028,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,19.8,0.009,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0,19.8,0.3,0.228,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989-11-14,https://www.pro-football-reference.com/players/H/HiltT.00.htm
Tab Perry,WR,6.0,1982-01-20,,2000.0,18.61,0.001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,18.61,0.01,0.006,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,19.61,0.164,0.098,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,20.61,0.143,0.086,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-01-20,https://www.pro-football-reference.com/players/P/PerrTa00.htm
Taco Wallace,WR,7.0,1981-04-14,21.38,2001.0,20.38,0.006,0.005,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,21.38,0.349,0.332,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,21.38,0.003,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981-04-14,https://www.pro-football-reference.com/players/W/WallTa00.htm
Tahj Brooks,RB,6.0,2002-05-13,19.3,2020.0,18.31,0.159,0.151,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,18.31,0.011,0.011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,19.3,0.008,0.007,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,19.3,0.279,0.265,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-13,https://www.pro-football-reference.com/players/B/BrooTa00.htm
Tahj Washington,WR,7.0,2001-05-16,19.3,2019.0,18.29,0.004,0.003,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,19.3,0.018,0.015,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,19.3,0.206,0.175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,20.3,0.108,0.102,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-05-16,https://www.pro-football-reference.com/players/W/WashTa00.htm
