331.0,Spencer Lewis,Central Michigan,MAC,9.0,43.0,175.0,4.1,1.0,19.4,5.0,62.0,12.4,0.0,6.9,48.0,237.0,4.9,1.0,
332.0,Aaron Sanchez,Florida Atlantic,Sun Belt,12.0,38.0,173.0,4.6,3.0,14.4,24.0,200.0,8.3,2.0,16.7,62.0,373.0,6.0,5.0,
333.0,Desmond Reed,USC,Pac-10,13.0,31.0,173.0,5.6,1.0,13.3,3.0,0.0,0.0,0.0,0.0,34.0,173.0,5.1,1.0,
334.0,Diamond Ferri,Syracuse,Big East,12.0,29.0,173.0,6.0,2.0,14.4,0.0,0.0,,0.0,0.0,29.0,173.0,6.0,2.0,
335.0,Pierre Walker,Eastern Michigan,MAC,10.0,46.0,173.0,3.8,1.0,17.3,5.0,30.0,6.0,0.0,3.0,51.0,203.0,4.0,1.0,
336.0,Michael Robinson,Penn State,Big Ten,9.0,49.0,172.0,3.5,0.0,19.1,33.0,485.0,14.7,3.0,53.9,82.0,657.0,8.0,3.0,
337.0,Jerell Ringer,Akron,MAC,11.0,61.0,167.0,2.7,0.0,15.2,7.0,43.0,6.1,0.0,3.9,68.0,210.0,3.1,0.0,
338.0,John Candelas,Virginia Tech,ACC,5.0,32.0,166.0,5.2,0.0,33.2,0.0,0.0,,0.0,0.0,32.0,166.0,5.2,0.0,
339.0,Darran Matthews,Eastern Michigan,MAC,11.0,29.0,165.0,5.7,1.0,15.0,2.0,15.0,7.5,0.0,1.4,31.0,180.0,5.8,1.0,
340.0,Scott Blair,Ball State,MAC,9.0,49.0,163.0,3.3,1.0,18.1,1.0,-1.0,-1.0,0.0,-0.1,50.0,162.0,3.2,1.0,
341.0,Brandon Joe,Ohio State,Big Ten,10.0,50.0,162.0,3.2,1.0,16.2,3.0,27.0,9.0,0.0,2.7,53.0,189.0,3.6,1.0,
342.0,Matt Kubik,Louisiana Tech,WAC,12.0,66.0,162.0,2.5,2.0,13.5,0.0,0.0,,0.0,0.0,66.0,162.0,2.5,2.0,
343.0,Kenny Washington,Oregon,Pac-10,11.0,48.0,161.0,3.4,1.0,14.6,9.0,89.0,9.9,0.0,8.1,57.0,250.0,4.4,1.0,
344.0,Paul Dombrowski,New Mexico State,Sun Belt,11.0,46.0,161.0,3.5,1.0,14.6,28.0,392.0,14.0,4.0,35.6,74.0,553.0,7.5,5.0,
345.0,Will Matthews,Texas,Big 12,12.0,38.0,161.0,4.2,1.0,13.4,8.0,42.0,5.3,1.0,3.5,46.0,203.0,4.4,2.0,
346.0,Adrian Davis,Northern Illinois,MAC,6.0,37.0,159.0,4.3,3.0,26.5,1.0,22.0,22.0,0.0,3.7,38.0,181.0,4.8,3.0,
347.0,Chris Henry,Arizona,Pac-10,11.0,56.0,159.0,2.8,2.0,14.5,2.0,-3.0,-1.5,0.0,-0.3,58.0,156.0,2.7,2.0,
348.0,Jimmy Smith,UTEP,WAC,11.0,34.0,157.0,4.6,1.0,14.3,1.0,7.0,7.0,0.0,0.6,35.0,164.0,4.7,1.0,
349.0,Paris Warren,Utah,MWC,12.0,28.0,157.0,5.6,2.0,13.1,80.0,1076.0,13.5,12.0,89.7,108.0,1233.0,11.4,14.0,
350.0,Preston Jones,Arizona State,Pac-10,8.0,46.0,157.0,3.4,0.0,19.6,0.0,0.0,,0.0,0.0,46.0,157.0,3.4,0.0,
351.0,Norris Drinkard,UAB,CUSA,12.0,21.0,156.0,7.4,4.0,13.0,23.0,265.0,11.5,2.0,22.1,44.0,421.0,9.6,6.0,
352.0,Randy Hill,Arizona State,Pac-10,4.0,42.0,155.0,3.7,0.0,38.8,0.0,0.0,,0.0,0.0,42.0,155.0,3.7,0.0,
353.0,Erick Jackson,Nevada-Las Vegas,MWC,11.0,31.0,154.0,5.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,32.0,154.0,4.8,2.0,
354.0,Bobby Washington,North Carolina State,ACC,10.0,57.0,151.0,2.6,3.0,15.1,6.0,34.0,5.7,0.0,3.4,63.0,185.0,2.9,3.0,
355.0,Lamar Ferguson,San Jose State,WAC,8.0,49.0,150.0,3.1,0.0,18.8,3.0,-4.0,-1.3,0.0,-0.5,52.0,146.0,2.8,0.0,
356.0,Anthony Jackson,Florida Atlantic,Sun Belt,9.0,33.0,148.0,4.5,0.0,16.4,2.0,16.0,8.0,0.0,1.8,35.0,164.0,4.7,0.0,
357.0,Talib Wise,Nevada,WAC,12.0,35.0,147.0,4.2,3.0,12.3,44.0,559.0,12.7,3.0,46.6,79.0,706.0,8.9,6.0,
358.0,Justise Hairston,Rutgers,Big East,9.0,53.0,146.0,2.8,1.0,16.2,17.0,105.0,6.2,0.0,11.7,70.0,251.0,3.6,1.0,
359.0,Marcus Smith,New Mexico,MWC,12.0,14.0,146.0,10.4,2.0,12.2,3.0,33.0,11.0,0.0,2.8,17.0,179.0,10.5,2.0,
360.0,Oren O'Neal,Arkansas State,Sun Belt,11.0,25.0,146.0,5.8,0.0,13.3,6.0,20.0,3.3,2.0,1.8,31.0,166.0,5.4,2.0,
361.0,Marcus Thomas,UTEP,WAC,10.0,37.0,145.0,3.9,0.0,14.5,3.0,7.0,2.3,0.0,0.7,40.0,152.0,3.8,0.0,
362.0,Bryan Wright,West Virginia,Big East,7.0,23.0,144.0,6.3,0.0,20.6,1.0,11.0,11.0,1.0,1.6,24.0,155.0,6.5,1.0,
363.0,Gary Russell,Minnesota,Big Ten,8.0,24.0,144.0,6.0,0.0,18.0,0.0,0.0,,0.0,0.0,24.0,144.0,6.0,0.0,
364.0,Perry Patterson,Syracuse,Big East,12.0,72.0,143.0,2.0,3.0,11.9,0.0,0.0,,0.0,0.0,72.0,143.0,2.0,3.0,
365.0,Thomas Lott,Rice,WAC,5.0,33.0,143.0,4.3,0.0,28.6,1.0,51.0,51.0,0.0,10.2,34.0,194.0,5.7,0.0,
366.0,Kevin Moore,North Texas,Sun Belt,11.0,55.0,141.0,2.6,2.0,12.8,1.0,3.0,3.0,0.0,0.3,56.0,144.0,2.6,2.0,
367.0,Travis Cones,Louisiana,Sun Belt,11.0,20.0,140.0,7.0,1.0,12.7,24.0,146.0,6.1,0.0,13.3,44.0,286.0,6.5,1.0,
368.0,Ray Boudreaux,Tulane,CUSA,9.0,33.0,139.0,4.2,2.0,15.4,6.0,41.0,6.8,0.0,4.6,39.0,180.0,4.6,2.0,
369.0,Tyler Palko,Pitt,Big East,12.0,129.0,139.0,1.1,3.0,11.6,0.0,0.0,,0.0,0.0,129.0,139.0,1.1,3.0,
370.0,Marcus Wilson,Notre Dame,Ind,12.0,35.0,138.0,3.9,1.0,11.5,5.0,38.0,7.6,0.0,3.2,40.0,176.0,4.4,1.0,
371.0,Amir Pinnix,Minnesota,Big Ten,12.0,26.0,137.0,5.3,2.0,11.4,0.0,0.0,,0.0,0.0,26.0,137.0,5.3,2.0,
372.0,Courtney Roby,Indiana,Big Ten,11.0,21.0,135.0,6.4,2.0,12.3,55.0,810.0,14.7,7.0,73.6,76.0,945.0,12.4,9.0,
373.0,Jeff Jennings,Vanderbilt,SEC,11.0,46.0,135.0,2.9,5.0,12.3,0.0,0.0,,0.0,0.0,46.0,135.0,2.9,5.0,
374.0,Richard Washington,North Carolina State,ACC,8.0,12.0,133.0,11.1,0.0,16.6,29.0,348.0,12.0,2.0,43.5,41.0,481.0,11.7,2.0,
375.0,Matt Rivera,Fresno State,WAC,11.0,19.0,132.0,6.9,1.0,12.0,17.0,152.0,8.9,2.0,13.8,36.0,284.0,7.9,3.0,
376.0,Max Martin,Michigan,Big Ten,8.0,32.0,132.0,4.1,1.0,16.5,0.0,0.0,,0.0,0.0,32.0,132.0,4.1,1.0,
377.0,Buck Pierce,New Mexico State,Sun Belt,11.0,71.0,130.0,1.8,2.0,11.8,1.0,40.0,40.0,0.0,3.6,72.0,170.0,2.4,2.0,
378.0,Damon Dowdell,Michigan State,Big Ten,5.0,20.0,130.0,6.5,0.0,26.0,0.0,0.0,,0.0,0.0,20.0,130.0,6.5,0.0,
379.0,Donald Allen,Louisiana Tech,WAC,6.0,29.0,130.0,4.5,3.0,21.7,0.0,0.0,,0.0,0.0,29.0,130.0,4.5,3.0,
380.0,Corey Anderson,Army,CUSA,11.0,6.0,129.0,21.5,0.0,11.7,2.0,27.0,13.5,0.0,2.5,8.0,156.0,19.5,0.0,
381.0,David Underwood,Michigan,Big Ten,4.0,29.0,129.0,4.4,2.0,32.3,1.0,8.0,8.0,0.0,2.0,30.0,137.0,4.6,2.0,
382.0,Jeff Rowe,Nevada,WAC,12.0,77.0,129.0,1.7,3.0,10.8,0.0,0.0,,0.0,0.0,77.0,129.0,1.7,3.0,
383.0,Aaron Mickens,Iowa,Big Ten,11.0,42.0,127.0,3.0,1.0,11.5,15.0,85.0,5.7,0.0,7.7,57.0,212.0,3.7,1.0,
384.0,Bio Bilaye-Benibo,Rice,WAC,4.0,14.0,127.0,9.1,0.0,31.8,0.0,0.0,,0.0,0.0,14.0,127.0,9.1,0.0,
385.0,Aaron Rodgers,California,Pac-10,12.0,74.0,126.0,1.7,3.0,10.5,1.0,10.0,10.0,0.0,0.8,75.0,136.0,1.8,3.0,H-9
386.0,Michael Cooper,Georgia,SEC,4.0,29.0,125.0,4.3,2.0,31.3,1.0,0.0,0.0,0.0,0.0,30.0,125.0,4.2,2.0,
387.0,Brandon Jacobs,Ole Miss,SEC,11.0,50.0,124.0,2.5,5.0,11.3,4.0,58.0,14.5,0.0,5.3,54.0,182.0,3.4,5.0,
388.0,Dale Rogers,San Jose State,WAC,11.0,82.0,124.0,1.5,6.0,11.3,0.0,0.0,,0.0,0.0,82.0,124.0,1.5,6.0,
389.0,Mario Merrills,Maryland,ACC,11.0,33.0,124.0,3.8,1.0,11.3,0.0,0.0,,0.0,0.0,33.0,124.0,3.8,1.0,
390.0,Jacob Hester,LSU,SEC,11.0,20.0,123.0,6.2,0.0,11.2,2.0,21.0,10.5,0.0,1.9,22.0,144.0,6.5,0.0,
391.0,Rod McNeal,Utah State,Sun Belt,10.0,29.0,122.0,4.2,0.0,12.2,26.0,366.0,14.1,1.0,36.6,55.0,488.0,8.9,1.0,
392.0,Yamar Washington,Indiana,Big Ten,10.0,23.0,122.0,5.3,1.0,12.2,1.0,4.0,4.0,0.0,0.4,24.0,126.0,5.3,1.0,
393.0,Marculus Elliott,UAB,CUSA,10.0,27.0,121.0,4.5,0.0,12.1,1.0,-2.0,-2.0,0.0,-0.2,28.0,119.0,4.3,0.0,
394.0,Abdule Levier,Louisiana,Sun Belt,6.0,26.0,120.0,4.6,0.0,20.0,0.0,0.0,,0.0,0.0,26.0,120.0,4.6,0.0,
395.0,Seth Gulsby,Army,CUSA,11.0,31.0,120.0,3.9,0.0,10.9,2.0,13.0,6.5,0.0,1.2,33.0,133.0,4.0,0.0,
396.0,Daveon Barron,Florida Atlantic,Sun Belt,11.0,45.0,119.0,2.6,1.0,10.8,5.0,53.0,10.6,0.0,4.8,50.0,172.0,3.4,1.0,
397.0,Mike Daniels,Cincinnati,CUSA,12.0,30.0,119.0,4.0,0.0,9.9,6.0,44.0,7.3,0.0,3.7,36.0,163.0,4.5,0.0,
398.0,Chris Phillips,SMU,WAC,3.0,41.0,118.0,2.9,0.0,39.3,0.0,0.0,,0.0,0.0,41.0,118.0,2.9,0.0,
399.0,Greg Jones,Oklahoma State,Big 12,10.0,29.0,118.0,4.1,2.0,11.8,5.0,40.0,8.0,0.0,4.0,34.0,158.0,4.6,2.0,
400.0,Josh Harrison,Louisiana,Sun Belt,8.0,40.0,118.0,3.0,0.0,14.8,0.0,0.0,,0.0,0.0,40.0,118.0,3.0,0.0,
401.0,Madison Hedgecock,North Carolina,ACC,12.0,30.0,118.0,3.9,2.0,9.8,4.0,35.0,8.8,0.0,2.9,34.0,153.0,4.5,2.0,
402.0,Glenn Holt,Kentucky,SEC,11.0,13.0,117.0,9.0,0.0,10.6,49.0,415.0,8.5,3.0,37.7,62.0,532.0,8.6,3.0,
403.0,Matt Lawrence,Connecticut,Big East,10.0,28.0,117.0,4.2,2.0,11.7,5.0,61.0,12.2,1.0,6.1,33.0,178.0,5.4,3.0,
404.0,Tyler Donovan,Wisconsin,Big Ten,5.0,11.0,117.0,10.6,0.0,23.4,0.0,0.0,,0.0,0.0,11.0,117.0,10.6,0.0,
405.0,David Yancey,Tennessee,SEC,7.0,24.0,116.0,4.8,1.0,16.6,0.0,0.0,,0.0,0.0,24.0,116.0,4.8,1.0,
406.0,Marcus Furman,Pitt,Big East,11.0,37.0,116.0,3.1,0.0,10.5,27.0,243.0,9.0,1.0,22.1,64.0,359.0,5.6,1.0,
407.0,Reggie Bradshaw,Louisville,CUSA,11.0,32.0,116.0,3.6,1.0,10.5,0.0,0.0,,0.0,0.0,32.0,116.0,3.6,1.0,
408.0,Steven Bright,Vanderbilt,SEC,11.0,41.0,116.0,2.8,1.0,10.5,1.0,1.0,1.0,0.0,0.1,42.0,117.0,2.8,1.0,
409.0,Dedrick Poole,Arkansas,SEC,6.0,31.0,115.0,3.7,0.0,19.2,3.0,51.0,17.0,0.0,8.5,34.0,166.0,4.9,0.0,
410.0,Harold Taylor,Houston,CUSA,8.0,23.0,115.0,5.0,0.0,14.4,16.0,166.0,10.4,1.0,20.8,39.0,281.0,7.2,1.0,
411.0,Kevin Marion,Wake Forest,ACC,11.0,18.0,115.0,6.4,0.0,10.5,14.0,172.0,12.3,1.0,15.6,32.0,287.0,9.0,1.0,
412.0,Lamar Owens,Navy,Ind,6.0,24.0,115.0,4.8,1.0,19.2,0.0,0.0,,0.0,0.0,24.0,115.0,4.8,1.0,
413.0,Lawrence Bady,Boise State,WAC,11.0,14.0,115.0,8.2,2.0,10.5,30.0,466.0,15.5,1.0,42.4,44.0,581.0,13.2,3.0,
414.0,Omarr Conner,Mississippi State,SEC,9.0,67.0,115.0,1.7,1.0,12.8,0.0,0.0,,0.0,0.0,67.0,115.0,1.7,1.0,
415.0,Sean Dawkins,Troy,Sun Belt,12.0,25.0,115.0,4.6,1.0,9.6,9.0,89.0,9.9,0.0,7.4,34.0,204.0,6.0,1.0,
416.0,Larry Bostic,Ball State,MAC,2.0,30.0,114.0,3.8,0.0,57.0,3.0,24.0,8.0,0.0,12.0,33.0,138.0,4.2,0.0,
417.0,Ronnie Drummer,Duke,ACC,8.0,25.0,114.0,4.6,0.0,14.3,10.0,72.0,7.2,1.0,9.0,35.0,186.0,5.3,1.0,
418.0,Clint Marks,Middle Tennessee State,Sun Belt,11.0,73.0,113.0,1.5,1.0,10.3,1.0,9.0,9.0,0.0,0.8,74.0,122.0,1.6,1.0,
419.0,D.J. Shockley,Georgia,SEC,10.0,24.0,113.0,4.7,0.0,11.3,0.0,0.0,,0.0,0.0,24.0,113.0,4.7,0.0,
420.0,Kenny Boyd,Texas Christian,CUSA,11.0,27.0,113.0,4.2,1.0,10.3,0.0,0.0,,0.0,0.0,27.0,113.0,4.2,1.0,
421.0,Mike Falco,Rice,WAC,11.0,19.0,113.0,5.9,0.0,10.3,7.0,163.0,23.3,1.0,14.8,26.0,276.0,10.6,1.0,
422.0,Ted Ginn Jr.,Ohio State,Big Ten,12.0,13.0,113.0,8.7,2.0,9.4,25.0,359.0,14.4,2.0,29.9,38.0,472.0,12.4,4.0,
423.0,Trey Hines,Navy,Ind,12.0,20.0,113.0,5.7,1.0,9.4,1.0,24.0,24.0,0.0,2.0,21.0,137.0,6.5,1.0,
424.0,Danny Wimprine,Memphis,CUSA,12.0,57.0,112.0,2.0,2.0,9.3,1.0,9.0,9.0,0.0,0.8,58.0,121.0,2.1,2.0,
425.0,Demarco McNair,Middle Tennessee State,Sun Belt,11.0,21.0,112.0,5.3,2.0,10.2,1.0,13.0,13.0,0.0,1.2,22.0,125.0,5.7,2.0,
426.0,Derron Brown,SMU,WAC,11.0,33.0,112.0,3.4,3.0,10.2,6.0,35.0,5.8,0.0,3.2,39.0,147.0,3.8,3.0,
427.0,Kyle Orton,Purdue,Big Ten,11.0,80.0,112.0,1.4,3.0,10.2,0.0,0.0,,0.0,0.0,80.0,112.0,1.4,3.0,
428.0,Matt LoVecchio,Indiana,Big Ten,11.0,93.0,112.0,1.2,2.0,10.2,0.0,0.0,,0.0,0.0,93.0,112.0,1.2,2.0,
429.0,Shyrone Carey,LSU,SEC,6.0,28.0,112.0,4.0,1.0,18.7,1.0,9.0,9.0,0.0,1.5,29.0,121.0,4.2,1.0,
430.0,Quadtrine Hill,Miami (FL),ACC,12.0,20.0,111.0,5.6,0.0,9.3,15.0,91.0,6.1,1.0,7.6,35.0,202.0,5.8,1.0,
431.0,Donte' Newsome,Marshall,MAC,11.0,26.0,110.0,4.2,2.0,10.0,3.0,4.0,1.3,0.0,0.4,29.0,114.0,3.9,2.0,
432.0,Hershel Dennis,USC,Pac-10,9.0,28.0,109.0,3.9,1.0,12.1,0.0,0.0,,0.0,0.0,28.0,109.0,3.9,1.0,
433.0,Matthew Tant,Vanderbilt,SEC,11.0,26.0,109.0,4.2,2.0,9.9,9.0,99.0,11.0,0.0,9.0,35.0,208.0,5.9,2.0,
434.0,Stafford Owens,Ohio,MAC,11.0,18.0,109.0,6.1,0.0,9.9,13.0,119.0,9.2,1.0,10.8,31.0,228.0,7.4,1.0,
435.0,Terrell Williams,California,Pac-10,12.0,13.0,109.0,8.4,2.0,9.1,1.0,20.0,20.0,0.0,1.7,14.0,129.0,9.2,2.0,
436.0,Yusef Kelly,Clemson,ACC,10.0,38.0,109.0,2.9,1.0,10.9,2.0,28.0,14.0,0.0,2.8,40.0,137.0,3.4,1.0,
437.0,Aaron Fryer,Duke,ACC,6.0,39.0,108.0,2.8,0.0,18.0,2.0,11.0,5.5,0.0,1.8,41.0,119.0,2.9,0.0,
438.0,Cornelius Birgs,Wake Forest,ACC,6.0,26.0,108.0,4.2,2.0,18.0,3.0,28.0,9.3,0.0,4.7,29.0,136.0,4.7,2.0,
439.0,Peter Shields,Utah State,Sun Belt,9.0,40.0,108.0,2.7,0.0,12.0,5.0,21.0,4.2,0.0,2.3,45.0,129.0,2.9,0.0,
440.0,D.J. Wolfe,Oklahoma,Big 12,13.0,25.0,107.0,4.3,0.0,8.2,3.0,29.0,9.7,0.0,2.2,28.0,136.0,4.9,0.0,
441.0,Marco Nelson,Navy,Ind,10.0,15.0,107.0,7.1,0.0,10.7,5.0,135.0,27.0,1.0,13.5,20.0,242.0,12.1,1.0,
442.0,Brandon Hassell,Texas Christian,CUSA,10.0,63.0,106.0,1.7,4.0,10.6,0.0,0.0,,0.0,0.0,63.0,106.0,1.7,4.0,
443.0,Danny Wilson,Louisiana Tech,WAC,9.0,26.0,106.0,4.1,1.0,11.8,1.0,6.0,6.0,0.0,0.7,27.0,112.0,4.1,1.0,
444.0,Drew Olson,UCLA,Pac-10,12.0,53.0,106.0,2.0,0.0,8.8,0.0,0.0,,0.0,0.0,53.0,106.0,2.0,0.0,
445.0,C.R. Davis,Wyoming,MWC,6.0,22.0,105.0,4.8,2.0,17.5,4.0,13.0,3.3,0.0,2.2,26.0,118.0,4.5,2.0,
446.0,Kyle Browning,Clemson,ACC,11.0,14.0,105.0,7.5,1.0,9.5,5.0,15.0,3.0,1.0,1.4,19.0,120.0,6.3,2.0,
447.0,Calvin McCarty,Boise State,WAC,7.0,10.0,104.0,10.4,1.0,14.9,1.0,6.0,6.0,0.0,0.9,11.0,110.0,10.0,1.0,
448.0,Carl Bonnell,Washington,Pac-10,4.0,28.0,104.0,3.7,1.0,26.0,0.0,0.0,,0.0,0.0,28.0,104.0,3.7,1.0,
449.0,Adam Jennings,Fresno State,WAC,12.0,11.0,103.0,9.4,1.0,8.6,22.0,280.0,12.7,5.0,23.3,33.0,383.0,11.6,6.0,
450.0,Jon Davis,Iowa State,Big 12,12.0,9.0,103.0,11.4,0.0,8.6,48.0,614.0,12.8,2.0,51.2,57.0,717.0,12.6,2.0,
451.0,Jamil Walker,Wisconsin,Big Ten,9.0,26.0,102.0,3.9,0.0,11.3,0.0,0.0,,0.0,0.0,26.0,102.0,3.9,0.0,
452.0,Kainoa Akina,Hawaii,WAC,7.0,12.0,102.0,8.5,0.0,14.6,0.0,0.0,,0.0,0.0,12.0,102.0,8.5,0.0,
453.0,Selvin Young,Texas,Big 12,2.0,12.0,102.0,8.5,2.0,51.0,3.0,32.0,10.7,0.0,16.0,15.0,134.0,8.9,2.0,
454.0,Hugh Charles,Colorado,Big 12,12.0,24.0,100.0,4.2,1.0,8.3,1.0,8.0,8.0,0.0,0.7,25.0,108.0,4.3,1.0,
455.0,Tashard Choice,Oklahoma,Big 12,8.0,22.0,100.0,4.5,0.0,12.5,1.0,7.0,7.0,0.0,0.9,23.0,107.0,4.7,0.0,
456.0,Deon Anderson,Connecticut,Big East,12.0,22.0,99.0,4.5,0.0,8.3,14.0,133.0,9.5,0.0,11.1,36.0,232.0,6.4,0.0,
457.0,Paul Pinegar,Fresno State,WAC,12.0,46.0,99.0,2.2,3.0,8.3,1.0,-10.0,-10.0,0.0,-0.8,47.0,89.0,1.9,3.0,
458.0,Austine Nwabuisi,Kansas,Big 12,10.0,25.0,98.0,3.9,3.0,9.8,2.0,6.0,3.0,0.0,0.6,27.0,104.0,3.9,3.0,
459.0,Calvin Dawson,Louisiana-Monroe,Sun Belt,11.0,35.0,98.0,2.8,0.0,8.9,1.0,33.0,33.0,0.0,3.0,36.0,131.0,3.6,0.0,
460.0,D.T. McDowell,Troy,Sun Belt,10.0,76.0,98.0,1.3,2.0,9.8,1.0,27.0,27.0,0.0,2.7,77.0,125.0,1.6,2.0,
461.0,Jason Jude,Mississippi State,SEC,6.0,25.0,97.0,3.9,0.0,16.2,1.0,3.0,3.0,0.0,0.5,26.0,100.0,3.8,0.0,
462.0,Willie Sipoloa,Idaho,Sun Belt,11.0,27.0,97.0,3.6,1.0,8.8,23.0,217.0,9.4,2.0,19.7,50.0,314.0,6.3,3.0,
463.0,Kyle Bell,Colorado State,MWC,5.0,26.0,96.0,3.7,0.0,19.2,0.0,0.0,,0.0,0.0,26.0,96.0,3.7,0.0,
464.0,Marcus O'Keith,California,Pac-10,11.0,18.0,96.0,5.3,0.0,8.7,0.0,0.0,,0.0,0.0,18.0,96.0,5.3,0.0,
465.0,Raishaun Stover,Bowling Green,MAC,4.0,20.0,95.0,4.8,0.0,23.8,0.0,0.0,,0.0,0.0,20.0,95.0,4.8,0.0,
466.0,Justin Handley,Air Force,MWC,11.0,22.0,94.0,4.3,0.0,8.5,13.0,127.0,9.8,1.0,11.5,35.0,221.0,6.3,1.0,
467.0,Rodney Kinlaw,Penn State,Big Ten,10.0,23.0,93.0,4.0,0.0,9.3,0.0,0.0,,0.0,0.0,23.0,93.0,4.0,0.0,
468.0,Albert Young,Iowa,Big Ten,4.0,27.0,92.0,3.4,2.0,23.0,2.0,22.0,11.0,0.0,5.5,29.0,114.0,3.9,2.0,
469.0,Brian Johnson,Utah,MWC,10.0,21.0,92.0,4.4,1.0,9.2,0.0,0.0,,0.0,0.0,21.0,92.0,4.4,1.0,
470.0,Jason Scales,Iowa State,Big 12,10.0,37.0,92.0,2.5,1.0,9.2,1.0,2.0,2.0,0.0,0.2,38.0,94.0,2.5,1.0,
471.0,Gino Guidugli,Cincinnati,CUSA,11.0,43.0,90.0,2.1,1.0,8.2,0.0,0.0,,0.0,0.0,43.0,90.0,2.1,1.0,
472.0,Jerome Jackson,Michigan,Big Ten,6.0,32.0,90.0,2.8,1.0,15.0,0.0,0.0,,0.0,0.0,32.0,90.0,2.8,1.0,
473.0,Jaja Riley,Nevada-Las Vegas,MWC,4.0,19.0,89.0,4.7,0.0,22.3,1.0,-2.0,-2.0,0.0,-0.5,20.0,87.0,4.4,0.0,
474.0,Josh Haldi,Northern Illinois,MAC,9.0,39.0,89.0,2.3,3.0,9.9,0.0,0.0,,0.0,0.0,39.0,89.0,2.3,3.0,
475.0,Brandon Kirsch,Purdue,Big Ten,6.0,35.0,88.0,2.5,1.0,14.7,0.0,0.0,,0.0,0.0,35.0,88.0,2.5,1.0,
476.0,Marcus Draper,Texas Christian,CUSA,11.0,15.0,88.0,5.9,1.0,8.0,4.0,70.0,17.5,1.0,6.4,19.0,158.0,8.3,2.0,
477.0,Prentis Elliott,Oklahoma State,Big 12,12.0,13.0,88.0,6.8,0.0,7.3,19.0,304.0,16.0,4.0,25.3,32.0,392.0,12.3,4.0,
478.0,Prentiss Elliott,Oklahoma State,Big 12,12.0,13.0,88.0,6.8,0.0,7.3,19.0,304.0,16.0,4.0,25.3,32.0,392.0,12.3,4.0,
479.0,Ty Branyon,Texas A&M,Big 12,6.0,13.0,88.0,6.8,0.0,14.7,0.0,0.0,,0.0,0.0,13.0,88.0,6.8,0.0,
480.0,James Coleman,Florida State,ACC,12.0,28.0,87.0,3.1,4.0,7.3,7.0,53.0,7.6,0.0,4.4,35.0,140.0,4.0,4.0,
481.0,Joel Statham,Maryland,ACC,10.0,62.0,87.0,1.4,1.0,8.7,0.0,0.0,,0.0,0.0,62.0,87.0,1.4,1.0,
482.0,Ray Jones,Stanford,Pac-10,7.0,38.0,87.0,2.3,2.0,12.4,2.0,4.0,2.0,0.0,0.6,40.0,91.0,2.3,2.0,
483.0,Jamal Pittman,Ole Miss,SEC,4.0,17.0,86.0,5.1,0.0,21.5,0.0,0.0,,0.0,0.0,17.0,86.0,5.1,0.0,
484.0,Josh Betts,Miami (OH),MAC,13.0,83.0,86.0,1.0,3.0,6.6,0.0,0.0,,0.0,0.0,83.0,86.0,1.0,3.0,
485.0,Terrence Thomas,Texas A&M,Big 12,11.0,4.0,86.0,21.5,0.0,7.8,13.0,103.0,7.9,0.0,9.4,17.0,189.0,11.1,0.0,
486.0,Dorien Bryant,Purdue,Big Ten,12.0,7.0,85.0,12.1,1.0,7.1,38.0,584.0,15.4,3.0,48.7,45.0,669.0,14.9,4.0,
487.0,Marcus Stone,North Carolina State,ACC,7.0,30.0,85.0,2.8,1.0,12.1,0.0,0.0,,0.0,0.0,30.0,85.0,2.8,1.0,
488.0,B.J. Manley,Florida Atlantic,Sun Belt,9.0,13.0,83.0,6.4,0.0,9.2,0.0,0.0,,0.0,0.0,13.0,83.0,6.4,0.0,
489.0,Joe Moore,Rice,WAC,9.0,23.0,82.0,3.6,0.0,9.1,5.0,43.0,8.6,1.0,4.8,28.0,125.0,4.5,1.0,
490.0,Kyle Dickerson,Arkansas,SEC,11.0,31.0,82.0,2.6,1.0,7.5,4.0,35.0,8.8,0.0,3.2,35.0,117.0,3.3,1.0,
491.0,Brian Brohm,Louisville,CUSA,11.0,27.0,81.0,3.0,2.0,7.4,0.0,0.0,,0.0,0.0,27.0,81.0,3.0,2.0,
492.0,Edward Moss,Air Force,MWC,5.0,10.0,81.0,8.1,2.0,16.2,1.0,6.0,6.0,0.0,1.2,11.0,87.0,7.9,2.0,
493.0,Tramain Hall,North Carolina State,ACC,11.0,14.0,81.0,5.8,0.0,7.4,28.0,324.0,11.6,3.0,29.5,42.0,405.0,9.6,3.0,
494.0,Chris Holstege,Air Force,MWC,11.0,18.0,80.0,4.4,0.0,7.3,10.0,161.0,16.1,1.0,14.6,28.0,241.0,8.6,1.0,
495.0,Jason Tomlinson,Navy,Ind,12.0,3.0,80.0,26.7,0.0,6.7,16.0,273.0,17.1,1.0,22.8,19.0,353.0,18.6,1.0,
496.0,Kris Holstege,Air Force,MWC,11.0,18.0,80.0,4.4,0.0,7.3,10.0,161.0,16.1,1.0,14.6,28.0,241.0,8.6,1.0,
497.0,Alexis Bwenge,Kentucky,SEC,11.0,23.0,79.0,3.4,3.0,7.2,1.0,2.0,2.0,0.0,0.2,24.0,81.0,3.4,3.0,
498.0,Chris Leak,Florida,SEC,12.0,61.0,79.0,1.3,2.0,6.6,0.0,-1.0,,0.0,-0.1,61.0,78.0,1.3,2.0,
